,X,Name,name_updated,X..Nucleotide.Sequences.With.Mates,X..Nucleotides,X..Sequences,X..Source.Sequences,X..Identical.Sites,X..Of.Ref.Seq,X..Pairwise.Identity,HQ.,LQ.,MQ.,Max.Sequence.Length,Mean.Coverage,Min.Sequence.Length,Ref.Seq.Name,Sequence.Length,split
11,11,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus - NC_011659 consensus sequence,SRR11190797C,48262,NA,NA,48263,23.10%,98.20%,99.30%,98.10%,1.80%,0.00%,NA,1077.0199,NA,NC_011659,6633,SRR11190797
12,12,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus - NC_024458 consensus sequence,SRR11190797D,174598,NA,NA,174599,0.90%,99.90%,98.50%,99.90%,0.10%,0.00%,NA,3855.833159,NA,NC_024458,6677,SRR11190797
13,13,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_002815 consensus sequence,SRR11190798A,46438,NA,NA,46439,13.60%,99.60%,98.10%,99.50%,0.40%,0.10%,NA,1035.785455,NA,NC_002815,6614,SRR11190798
14,14,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_006059 consensus sequence,SRR11190798B,10292,NA,NA,10293,61.10%,99.80%,96.30%,99.70%,0.20%,0.10%,NA,229.9144022,NA,NC_006059,6624,SRR11190798
15,15,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_011659 consensus sequence,SRR11190798C,74072,NA,NA,74073,12.60%,99.70%,95.70%,99.70%,0.30%,0.00%,NA,1654.827831,NA,NC_011659,6633,SRR11190798
16,16,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_024458 consensus sequence,SRR11190798D,271450,NA,NA,271451,0.70%,100.00%,98.20%,99.90%,0.00%,0.10%,NA,6005.159653,NA,NC_024458,6677,SRR11190798
17,17,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_002815 consensus sequence,SRR11190801A,45396,NA,NA,45397,12.60%,99.40%,98.30%,99.40%,0.60%,0.00%,NA,1011.93423,NA,NC_002815,6614,SRR11190801
18,18,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_006059 consensus sequence,SRR11190801B,8536,NA,NA,8537,63.50%,99.80%,96.70%,99.70%,0.20%,0.20%,NA,190.022494,NA,NC_006059,6624,SRR11190801
19,19,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_011659 consensus sequence,SRR11190801C,118540,NA,NA,118541,5.60%,99.70%,95.60%,99.70%,0.30%,0.00%,NA,2645.037087,NA,NC_011659,6633,SRR11190801
20,20,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_024458 consensus sequence,SRR11190801D,351682,NA,NA,351683,0.70%,100.00%,98.30%,99.90%,0.00%,0.10%,NA,7772.003744,NA,NC_024458,6677,SRR11190801
21,21,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_002815 consensus sequence,SRR11190802A,45326,NA,NA,45327,14.60%,99.50%,98.30%,99.50%,0.50%,0.00%,NA,1010.619595,NA,NC_002815,6614,SRR11190802
22,22,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_006059 consensus sequence,SRR11190802B,6190,NA,NA,6191,70.50%,99.80%,97.00%,99.70%,0.20%,0.00%,NA,138.1933877,NA,NC_006059,6624,SRR11190802
23,23,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_011659 consensus sequence,SRR11190802C,137996,NA,NA,137997,5.20%,99.70%,98.80%,99.70%,0.30%,0.00%,NA,3083.758782,NA,NC_011659,6633,SRR11190802
24,24,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_024458 consensus sequence,SRR11190802D,358996,NA,NA,358997,0.60%,99.90%,98.30%,99.90%,0.10%,0.00%,NA,7939.711996,NA,NC_024458,6677,SRR11190802
25,25,Hylocereus_undatus_176265_SRR11190791_potexvirus - NC_002815 consensus sequence,SRR11190791A,452784,NA,NA,452785,0.30%,99.60%,99.30%,99.60%,0.40%,0.00%,NA,10097.06199,NA,NC_002815,6614,SRR11190791
26,26,Hylocereus_undatus_176265_SRR11190791_potexvirus - NC_024458 consensus sequence,SRR11190791B,183824,NA,NA,183825,1.00%,100.00%,99.30%,100.00%,0.00%,0.00%,NA,4064.588588,NA,NC_024458,6677,SRR11190791
27,27,Hylocereus_undatus_176265_SRR11190792_potexvirus - NC_002815 consensus sequence,SRR11190792A,48082,NA,NA,48083,39.80%,99.50%,98.00%,99.20%,0.50%,0.20%,NA,1079.404143,NA,NC_002815,6614,SRR11190792
28,28,Hylocereus_undatus_176265_SRR11190792_potexvirus - NC_024458 consensus sequence,SRR11190792B,3054,NA,NA,3055,88.90%,99.80%,99.50%,99.40%,0.20%,0.40%,NA,67.93230493,NA,NC_024458,6677,SRR11190792
29,29,Hylocereus_undatus_176265_SRR11190793_potexvirus - NC_002815 consensus sequence,SRR11190793A,112772,NA,NA,112773,22.80%,99.50%,99.40%,99.40%,0.50%,0.10%,NA,2536.704868,NA,NC_002815,6614,SRR11190793
30,30,Hylocereus_undatus_176265_SRR11190793_potexvirus - NC_024458 consensus sequence,SRR11190793B,14622,NA,NA,14623,72.20%,99.70%,99.60%,99.50%,0.30%,0.20%,NA,325.7418002,NA,NC_024458,6677,SRR11190793
31,31,Hylocereus_undatus_176265_SRR11190799_potexvirus - NC_002815 consensus sequence,SRR11190799A,353010,NA,NA,353011,0.30%,99.60%,99.00%,99.50%,0.40%,0.00%,NA,7857.462957,NA,NC_002815,6614,SRR11190799
32,32,Hylocereus_undatus_176265_SRR11190799_potexvirus - NC_024458 consensus sequence,SRR11190799B,164078,NA,NA,164079,1.30%,99.90%,99.20%,99.90%,0.10%,0.00%,NA,3618.940692,NA,NC_024458,6677,SRR11190799
33,33,Hylocereus_undatus_176265_SRR11190800_potexvirus - NC_002815 consensus sequence,SRR11190800A,364240,NA,NA,364241,0.40%,99.60%,99.20%,99.60%,0.40%,0.00%,NA,8117.599335,NA,NC_002815,6614,SRR11190800
34,34,Hylocereus_undatus_176265_SRR11190800_potexvirus - NC_024458 consensus sequence,SRR11190800B,235002,NA,NA,235003,0.90%,99.90%,99.30%,99.90%,0.10%,0.00%,NA,5196.444361,NA,NC_024458,6677,SRR11190800
35,35,Hylocereus_undatus_176265_SRR11603182_potexvirus - NC_002815 consensus sequence,SRR11603182A,150860,NA,NA,150861,10.60%,99.60%,98.60%,99.60%,0.40%,0.00%,NA,3392.304203,NA,NC_002815,6614,SRR11603182
36,36,Hylocereus_undatus_176265_SRR11603182_potexvirus - NC_024458 consensus sequence,SRR11603182B,173498,NA,NA,173499,6.40%,100.00%,98.40%,99.90%,0.00%,0.10%,NA,3863.912236,NA,NC_024458,6677,SRR11603182
37,37,Hylocereus_undatus_176265_SRR11603183_potexvirus - NC_002815 consensus sequence,SRR11603183A,96454,NA,NA,96455,17.70%,99.60%,98.50%,99.60%,0.40%,0.00%,NA,2166.046719,NA,NC_002815,6614,SRR11603183
38,38,Hylocereus_undatus_176265_SRR11603183_potexvirus - NC_011659 consensus sequence,SRR11603183B,69716,NA,NA,69717,30.40%,99.90%,97.30%,99.80%,0.10%,0.10%,NA,1563.309362,NA,NC_011659,6633,SRR11603183
39,39,Hylocereus_undatus_176265_SRR11603183_potexvirus - NC_024458 consensus sequence,SRR11603183C,142802,NA,NA,142803,8.70%,100.00%,98.40%,99.90%,0.00%,0.00%,NA,3174.849334,NA,NC_024458,6677,SRR11603183
40,40,Hylocereus_undatus_176265_SRR11603184_potexvirus - NC_002815 consensus sequence,SRR11603184A,88358,NA,NA,88359,24.70%,99.60%,98.90%,99.60%,0.40%,0.10%,NA,1987.160115,NA,NC_002815,6614,SRR11603184
41,41,Hylocereus_undatus_176265_SRR11603184_potexvirus - NC_011659 consensus sequence,SRR11603184B,49492,NA,NA,49493,44.00%,99.80%,96.20%,99.70%,0.20%,0.10%,NA,1111.767526,NA,NC_011659,6633,SRR11603184
42,42,Hylocereus_undatus_176265_SRR11603184_potexvirus - NC_024458 consensus sequence,SRR11603184C,135636,NA,NA,135637,13.20%,100.00%,98.60%,99.90%,0.00%,0.00%,NA,3021.305826,NA,NC_024458,6677,SRR11603184
43,43,Hylocereus_undatus_176265_SRR11603186_potexvirus - NC_002815 consensus sequence,SRR11603186A,285868,NA,NA,285869,4.00%,99.60%,99.50%,99.60%,0.40%,0.00%,NA,6425.863925,NA,NC_002815,6614,SRR11603186
44,44,Hylocereus_undatus_176265_SRR11603186_potexvirus - NC_006059 consensus sequence,SRR11603186B,210786,NA,NA,210787,7.40%,100.00%,99.30%,100.00%,0.00%,0.00%,NA,4738.702899,NA,NC_006059,6624,SRR11603186
45,45,Hylocereus_undatus_176265_SRR11603186_potexvirus - NC_024458 consensus sequence,SRR11603186C,330210,NA,NA,330211,1.60%,100.00%,99.40%,100.00%,0.00%,0.00%,NA,7346.561929,NA,NC_024458,6677,SRR11603186
46,46,Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_002815 consensus sequence,SRR11603187A,113460,NA,NA,113461,18.40%,99.60%,98.50%,99.50%,0.40%,0.10%,NA,2549.401119,NA,NC_002815,6614,SRR11603187
47,47,Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_006059 consensus sequence,SRR11603187B,144740,NA,NA,144742,14.50%,100.00%,99.50%,100.00%,0.00%,0.00%,NA,3252.259209,NA,NC_006059,6624,SRR11603187
48,48,Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_011659 consensus sequence,SRR11603187C,136636,NA,NA,136637,17.00%,99.80%,96.10%,99.70%,0.20%,0.00%,NA,3063.347354,NA,NC_011659,6633,SRR11603187
49,49,Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_024458 consensus sequence,SRR11603187D,164042,NA,NA,164043,11.00%,100.00%,99.50%,100.00%,0.00%,0.00%,NA,3647.956268,NA,NC_024458,6677,SRR11603187
50,50,Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_002815 consensus sequence,SRR11603189A,77762,NA,NA,77763,34.60%,99.60%,98.80%,99.50%,0.40%,0.10%,NA,1749.983217,NA,NC_002815,6614,SRR11603189
51,51,Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_006059 consensus sequence,SRR11603189B,234138,NA,NA,234139,10.60%,100.00%,99.60%,100.00%,0.00%,0.00%,NA,5267.687953,NA,NC_006059,6624,SRR11603189
52,52,Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_011659 consensus sequence,SRR11603189C,110860,NA,NA,110861,25.80%,99.90%,96.90%,99.80%,0.10%,0.10%,NA,2489.361827,NA,NC_011659,6633,SRR11603189
53,53,Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_024458 consensus sequence,SRR11603189D,143848,NA,NA,143849,23.70%,100.00%,99.50%,99.90%,0.00%,0.00%,NA,3201.384454,NA,NC_024458,6677,SRR11603189
54,54,Hylocereus_undatus_176265_SRR11603190_potexvirus - NC_002815 consensus sequence,SRR11603190A,75202,NA,NA,75203,33.10%,99.50%,99.50%,99.40%,0.50%,0.10%,NA,1691.11521,NA,NC_002815,6614,SRR11603190
55,55,Hylocereus_undatus_176265_SRR11603190_potexvirus - NC_006059 consensus sequence,SRR11603190B,176564,NA,NA,176565,12.20%,100.00%,99.30%,100.00%,0.00%,0.00%,NA,3967.374245,NA,NC_006059,6624,SRR11603190
56,56,Hylocereus_undatus_176265_SRR11603190_potexvirus - NC_024458 consensus sequence,SRR11603190C,353822,NA,NA,353823,2.50%,100.00%,99.30%,99.90%,0.00%,0.10%,NA,7867.770855,NA,NC_024458,6677,SRR11603190
57,57,Hylocereus_undatus_176265_SRR11603191_potexvirus - NC_002815 consensus sequence,SRR11603191A,162368,NA,NA,162369,12.80%,99.60%,99.40%,99.60%,0.40%,0.00%,NA,3650.517387,NA,NC_002815,6614,SRR11603191
58,58,Hylocereus_undatus_176265_SRR11603191_potexvirus - NC_006059 consensus sequence,SRR11603191B,156888,NA,NA,156889,15.20%,100.00%,99.20%,100.00%,0.00%,0.00%,NA,3527.400513,NA,NC_006059,6624,SRR11603191
59,59,Hylocereus_undatus_176265_SRR11603191_potexvirus - NC_024458 consensus sequence,SRR11603191C,223108,NA,NA,223109,6.70%,99.90%,99.30%,99.90%,0.10%,0.00%,NA,4967.706006,NA,NC_024458,6677,SRR11603191
60,60,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
61,61,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
62,62,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
63,63,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
64,64,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
65,65,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
66,66,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
67,67,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
68,68,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
69,69,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA
