,X,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,CenterName,Submission,CVX_DETECTED,POTEXVIRUS_DETECTED
11,11,SRR7905856,12/29/18 00:16,9/26/18 20:56,21864113,5509756476,21864113,252,2657,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905856/SRR7905856.1,SRX4742001,Run_1724_Sample_72923,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823314,SAMN10132124,2358336,Stenocereus yunckeri,Ceyu18,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
12,12,SRR7905838,12/29/18 00:16,9/26/18 21:07,36182990,9118113480,36182990,252,4833,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905838/SRR7905838.1,SRX4742019,Run_1691_Sample_72686,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823332,SAMN10132125,1677709,Copiapoa desertorum,Code1013,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,FALSE
13,13,SRR7905839,12/29/18 00:16,9/26/18 23:31,28212910,7109653320,28212910,252,3305,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905839/SRR7905839.1,SRX4742018,Run_1724_Sample_72929,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823330,SAMN10132126,866957,Coryphantha maiz-tablasensis,Coma28,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
14,14,SRR11190802,2/26/20 20:57,2/26/20 20:43,24378763,7313628900,24378763,300,2318,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/010928/SRR11190802,SRX7810974,DH-1,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250877,PRJNA608981,608981,SRS6223545,SAMN14217441,1195597,Hylocereus polyrhizus,DH-1,GUANGDONG ACADEMY OF AGRICULTURAL SCIENCE,SRA1048613,TRUE,FALSE
15,15,SRR11190801,2/26/20 20:58,2/26/20 20:55,28236683,8471004900,28236683,300,2706,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/010928/SRR11190801,SRX7810975,DH-2,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250877,PRJNA608981,608981,SRS6223546,SAMN14217442,1195597,Hylocereus polyrhizus,DH-2,GUANGDONG ACADEMY OF AGRICULTURAL SCIENCE,SRA1048613,TRUE,FALSE
16,16,SRR11190798,2/26/20 20:40,2/26/20 20:38,26317269,7895180700,26317269,300,2510,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/010928/SRR11190798,SRX7810978,DH-3,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250877,PRJNA608981,608981,SRS6223549,SAMN14217443,1195597,Hylocereus polyrhizus,DH-3,GUANGDONG ACADEMY OF AGRICULTURAL SCIENCE,SRA1048613,TRUE,FALSE
17,17,SRR7905840,12/29/18 00:16,9/26/18 23:34,33409525,8419200300,33409525,252,4150,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905840/SRR7905840.1,SRX4742017,Run_1724_Sample_72917,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823331,SAMN10132127,722778,Echinopsis aurea,Ecau09,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
18,18,SRR7905831,12/29/18 00:16,9/26/18 23:26,24005885,6049483020,24005885,252,2849,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905831/SRR7905831.1,SRX4742026,Run_1724_Sample_72931,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823341,SAMN10132128,2364975,Eriosyce wagenknechtii,Erwa30,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
19,19,SRR11190797,2/26/20 20:57,2/26/20 20:42,29049036,8714710800,29049036,300,2766,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/010928/SRR11190797,SRX7810979,FR-1,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250877,PRJNA608981,608981,SRS6223550,SAMN14217444,1195597,Hylocereus polyrhizus,FR-1,GUANGDONG ACADEMY OF AGRICULTURAL SCIENCE,SRA1048613,TRUE,FALSE
20,20,SRR11190796,2/26/20 20:58,2/26/20 20:54,39179749,11753924700,39179749,300,3559,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/010928/SRR11190796,SRX7810980,FR-2,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250877,PRJNA608981,608981,SRS6223551,SAMN14217445,1195597,Hylocereus polyrhizus,FR-2,GUANGDONG ACADEMY OF AGRICULTURAL SCIENCE,SRA1048613,TRUE,FALSE
21,21,SRR11190795,2/26/20 21:11,2/26/20 20:57,39662085,11898625500,39662085,300,3693,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/010928/SRR11190795,SRX7810981,FR-3,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250877,PRJNA608981,608981,SRS6223552,SAMN14217446,1195597,Hylocereus polyrhizus,FR-3,GUANGDONG ACADEMY OF AGRICULTURAL SCIENCE,SRA1048613,TRUE,FALSE
22,22,SRR7905830,12/29/18 00:16,9/26/18 15:20,26568248,6695198496,26568248,252,3264,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905830/SRR7905830.1,SRX4742027,Run_1724_Sample_72933,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823342,SAMN10132129,130125,Ferocactus latispinus,Fela32,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
23,23,SRR6159188,5/25/18 15:38,10/11/17 14:27,20176467,4035293400,20176467,200,2544,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6159188/SRR6159188.1,SRX3270825,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119770,PRJNA413949,413949,SRS2582447,SAMN07774973,154437,Pachycereus pringlei,GSM2808493,GEO,SRA618738,FALSE,FALSE
24,24,SRR6159189,5/25/18 15:38,10/11/17 14:32,24640889,4928177800,24640889,200,3109,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6159189/SRR6159189.1,SRX3270826,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119770,PRJNA413949,413949,SRS2582448,SAMN07774972,154437,Pachycereus pringlei,GSM2808494,GEO,SRA618738,FALSE,FALSE
25,25,SRR6159190,5/25/18 15:38,10/11/17 14:31,25259643,5051928600,25259643,200,3193,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6159190/SRR6159190.1,SRX3270827,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119770,PRJNA413949,413949,SRS2582449,SAMN07774971,154437,Pachycereus pringlei,GSM2808495,GEO,SRA618738,FALSE,FALSE
26,26,SRR6159191,5/25/18 15:38,10/11/17 14:22,21748856,4349771200,21748856,200,2756,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6159191/SRR6159191.1,SRX3270828,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119770,PRJNA413949,413949,SRS2582450,SAMN07774970,154437,Pachycereus pringlei,GSM2808496,GEO,SRA618738,FALSE,FALSE
27,27,SRR6159192,5/25/18 15:38,10/11/17 14:31,23000111,4600022200,23000111,200,2909,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6159192/SRR6159192.1,SRX3270829,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119770,PRJNA413949,413949,SRS2582451,SAMN07774969,154437,Pachycereus pringlei,GSM2808497,GEO,SRA618738,FALSE,FALSE
28,28,SRR6159193,5/25/18 15:38,10/11/17 14:25,24794112,4958822400,24794112,200,3152,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6159193/SRR6159193.1,SRX3270830,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119770,PRJNA413949,413949,SRS2582452,SAMN07774974,154437,Pachycereus pringlei,GSM2808498,GEO,SRA618738,FALSE,FALSE
29,29,SRR7829958,1/23/19 17:24,9/14/18 12:44,18077436,5423230800,18077436,300,2035,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR7829958/SRR7829958.1,SRX4680921,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP161778,PRJNA490886,490886,SRS3774553,SAMN10060947,1195597,Hylocereus polyrhizus,GSM3389637,GEO,SRA774031,FALSE,TRUE
30,30,SRR7829959,1/23/19 17:24,9/14/18 12:43,17980871,5394261300,17980871,300,1996,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR7829959/SRR7829959.1,SRX4680922,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP161778,PRJNA490886,490886,SRS3774554,SAMN10060946,1195597,Hylocereus polyrhizus,GSM3389638,GEO,SRA774031,FALSE,TRUE
31,31,SRR7829960,1/23/19 17:24,9/14/18 12:43,17921638,5376491400,17921638,300,2050,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR7829960/SRR7829960.1,SRX4680923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP161778,PRJNA490886,490886,SRS3774555,SAMN10060945,1195597,Hylocereus polyrhizus,GSM3389639,GEO,SRA774031,FALSE,TRUE
32,32,SRR7829961,1/23/19 17:24,9/14/18 12:47,18031879,5409563700,18031879,300,2062,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR7829961/SRR7829961.1,SRX4680924,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP161778,PRJNA490886,490886,SRS3774556,SAMN10060944,1195597,Hylocereus polyrhizus,GSM3389640,GEO,SRA774031,FALSE,TRUE
33,33,SRR7905852,12/29/18 00:16,9/26/18 15:19,25035090,6308842680,25035090,252,3325,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905852/SRR7905852.1,SRX4742005,Run_1691_Sample_72685,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823318,SAMN10132130,106976,Grusonia bradtiana,Grbr1013,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,FALSE
34,34,SRR7905853,12/29/18 00:16,9/26/18 21:04,31568322,7955217144,31568322,252,3894,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905853/SRR7905853.1,SRX4742004,Run_1724_Sample_72914,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823317,SAMN10132131,484760,Gymnocalycium mihanovichii,Gymi06,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
35,35,SRR10423977,1/15/20 00:07,11/9/19 08:52,17036816,851840800,0,50,354,https://sra-download.ncbi.nlm.nih.gov/traces/sra64/SRR/010179/SRR10423977,SRX7120058,hqzR1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP229379,PRJNA588519,588519,SRS5630093,SAMN13253272,1195128,Hylocereus monacanthus,Hp19d_1,SOUTH CHINA AGRICULTURAL UNIVERSITY,SRA993658,FALSE,FALSE
36,36,SRR10423976,1/15/20 00:07,11/9/19 08:51,16995239,849761950,0,50,353,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/010179/SRR10423976,SRX7120059,hqzR2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP229379,PRJNA588519,588519,SRS5630094,SAMN13253273,1195128,Hylocereus monacanthus,Hp19d_2,SOUTH CHINA AGRICULTURAL UNIVERSITY,SRA993658,FALSE,FALSE
37,37,SRR10423975,1/15/20 00:07,11/9/19 08:52,18074524,903726200,0,50,383,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/010179/SRR10423975,SRX7120060,hqzR3,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP229379,PRJNA588519,588519,SRS5630095,SAMN13253274,1195128,Hylocereus monacanthus,Hp25d_1,SOUTH CHINA AGRICULTURAL UNIVERSITY,SRA993658,FALSE,FALSE
38,38,SRR10423974,1/15/20 00:07,11/9/19 08:51,13088148,654407400,0,50,273,https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/010179/SRR10423974,SRX7120061,hqzR4,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP229379,PRJNA588519,588519,SRS5630096,SAMN13253275,1195128,Hylocereus monacanthus,Hp25d_2,SOUTH CHINA AGRICULTURAL UNIVERSITY,SRA993658,FALSE,FALSE
39,39,SRR10423973,1/15/20 00:07,11/9/19 08:51,13850978,692548900,0,50,288,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/010179/SRR10423973,SRX7120062,hqzR5,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP229379,PRJNA588519,588519,SRS5630097,SAMN13253276,1195128,Hylocereus monacanthus,Hp29d_1,SOUTH CHINA AGRICULTURAL UNIVERSITY,SRA993658,FALSE,FALSE
40,40,SRR10423972,1/15/20 00:07,11/9/19 08:51,17042009,852100450,0,50,357,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/010179/SRR10423972,SRX7120063,hqzR6,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP229379,PRJNA588519,588519,SRS5630098,SAMN13253277,1195128,Hylocereus monacanthus,Hp29d_2,SOUTH CHINA AGRICULTURAL UNIVERSITY,SRA993658,FALSE,FALSE
41,41,SRR8327214,1/6/20 00:03,12/17/18 06:32,75355027,22606508100,75355027,300,8557,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008132/SRR8327214,SRX5138926,HuLx1,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP173572,PRJNA509494,509494,SRS4150435,SAMN10583669,176265,Hylocereus undatus,HuLx,HENAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,SRA823685,FALSE,TRUE
42,42,SRR8327215,1/6/20 00:03,12/17/18 06:21,67345716,20203714800,67345716,300,7624,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/008132/SRR8327215,SRX5138925,HuLx2,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP173572,PRJNA509494,509494,SRS4150435,SAMN10583669,176265,Hylocereus undatus,HuLx,HENAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,SRA823685,FALSE,TRUE
43,43,SRR7846277,9/16/18 03:11,9/16/18 01:39,3891449,957948799,3891449,246,557,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7846277/SRR7846277.1,SRX4697067,JTBB,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP161841,PRJNA491244,491244,SRS3786904,SAMN10068015,307721,Leuenbergeria bleo,JTBB,UNIVERSITI MALAYSIA PAHANG,SRA775632,FALSE,TRUE
44,44,SRR7848078,9/16/18 04:06,9/16/18 01:47,4379433,1036659314,4379433,236,608,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7848078/SRR7848078.1,SRX4698868,JTBD,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP161844,PRJNA491243,491243,SRS3786918,SAMN10068014,307721,Leuenbergeria bleo,JTBD,UNIVERSITI MALAYSIA PAHANG,SRA775634,FALSE,TRUE
45,45,SRR7905854,12/29/18 00:16,9/26/18 23:29,24081576,6068557152,24081576,252,2877,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905854/SRR7905854.1,SRX4742003,Run_1724_Sample_72932,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823315,SAMN10132132,154401,Leuenbergeria guamacho,Legu31,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
46,46,SRR7905850,12/29/18 00:16,9/26/18 23:46,35207489,10632661678,35207489,302,3805,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905850/SRR7905850.1,SRX4742007,Run_1565_Sample_61538,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP162684,PRJNA493215,493215,SRS3823320,SAMN10132136,1041212,Opuntia arenaria,MJM2911,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,FALSE
47,47,SRR7905851,12/29/18 00:16,9/26/18 23:35,28621211,6783227007,28621211,237,3565,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905851/SRR7905851.1,SRX4742006,Run_1599_Sample_67179,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823319,SAMN10132137,722799,Rhipsalis baccifera,MJM2938,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,FALSE
48,48,SRR7905855,12/29/18 00:16,9/26/18 15:25,29270898,7376266296,29270898,252,3706,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905855/SRR7905855.1,SRX4742002,Run_1724_Sample_72919,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823316,SAMN10132133,432503,Matucana aurantiaca,Maau13,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
49,49,SRR7905848,12/29/18 00:16,9/26/18 23:38,37031249,9331874748,37031249,252,4752,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905848/SRR7905848.1,SRX4742009,Run_1691_Sample_72687,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823327,SAMN10132134,1112772,Maihueniopsis conoidea,Maco1013,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
50,50,SRR5605355,5/22/18 00:07,5/25/17 13:07,2528650,444419984,2520500,175,265,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605355/SRR5605355.1,SRX2857978,Maihuenia_poeppigii_205,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228708,SAMN07159104,106974,Maihuenia poeppigii,Maihuenia_poeppigii_205,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
51,51,SRR6238171,11/22/18 00:23,10/31/17 11:29,2176305,387360379,2176305,177,229,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6238171/SRR6238171.1,SRX3346403,Maihueniopsis_glomerata_116,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP123153,PRJNA415977,415977,SRS2646644,SAMN07839348,867402,Maihueniopsis glomerata,Maihueniopsis_glomerata_116,UNIVERSITY OF OKLAHOMA,SRA626644,FALSE,FALSE
