,D29630.1,LC107517,KU697313,AY800279,LC155795,KT717325,KU159093,KX196173,MF978248,JX524226,LC107515,MH423501,FJ822136,GQ179646,AY863024,GQ179647,AY366209,KY348771,KU854931,KU854929,SRR11190802C,KP090203,AY366207,SRR11190798C,SRR11190801C,SRR11603189C,SRR11603187C,SRR11603183B,SRR11603184B,MG210801,SRR11190800B,SRR11190791B,SRR11190802D,SRR11190801D,SRR11190798D,SRR11190795D,JF930327,SRR11603182B,SRR11603184C,SRR11603183C,SRR11190793B,SRR11190796D,SRR11190797D,SRR11603191C,SRR11603189D,SRR11603187D,SRR11603186C,SRR11603190C,KM288845,SRR11190798B,SRR11190801B,SRR11190802B,SRR11190796B,SRR11190797B,AY366208,KM288844,JF930326,KM288843,KM288842,SRR11603191B,SRR11603189B,SRR11603187B,SRR11603186B,SRR11603190B,JF937699,KM288846,KX883791,KM288847,X15H03_cons,X19JSF_sty,X15H04_cons,X15H06_cons,LC128411,SRR11603186A,SRR11603190A,SRR11603191A,SRR11603187A,SRR11603189A,SRR11190793A,KM365479,SRR11190792A,SRR11603183A,SRR11190795A,AF308158,SRR11190802A,SRR11190796A,SRR11190797A,SRR11603184A,SRR11603182A,SRR11190798A,SRR11190801A,SRR11190799A,SRR11190791A,SRR11190800A
LC107515,54.601,55.201,54.901,54.001,54.201,52.501,52.501,70.401,70.501,72.401,100.001,78.601,79.101,78.301,78.601,78.201,57.601,57.001,57.001,56.401,57.001,56.701,56.501,54.201,54.101,55.701,54.201,56.201,54.001,58.801,57.601,57.601,56.901,56.901,56.801,57.401,57.901,56.801,56.801,56.801,57.901,57.201,57.201,57.201,57.201,57.201,57.301,57.301,NA,57.401,57.501,57.301,56.501,58.301,57.201,NA,57.301,NA,NA,57.201,57.201,57.301,57.001,56.901,56.901,NA,57.201,NA,58.401,57.701,58.801,58.801,58.501,58.301,58.201,58.101,57.401,58.201,58.701,NA,57.601,57.401,58.501,58.101,57.801,58.401,57.601,58.101,58.301,58.101,58.001,58.001,58.001,58.001
MH423501,56.501,56.501,51.601,54.201,51.801,52.801,52.601,70.401,69.601,70.201,79.801,100.001,94.801,94.201,94.901,93.701,57.401,57.501,57.501,56.501,57.201,56.601,56.701,54.301,54.001,56.001,54.601,56.301,54.001,59.701,57.001,57.001,56.601,56.801,56.801,57.301,57.401,56.801,56.801,56.801,57.201,57.201,57.201,57.401,57.201,57.201,57.401,57.401,NA,56.601,56.701,56.601,56.201,57.701,57.101,NA,57.301,NA,NA,57.101,56.901,57.001,56.801,56.801,57.301,NA,56.701,NA,57.901,57.101,58.201,58.201,57.701,57.501,57.501,57.001,56.901,57.201,57.901,NA,56.801,57.101,58.001,57.301,57.201,57.701,56.901,58.001,57.601,57.501,57.401,57.901,57.901,57.901
FJ822136,55.801,55.201,51.801,53.501,54.201,52.001,51.801,69.901,68.901,70.401,79.801,93.601,100.001,96.201,93.501,92.601,57.301,57.301,57.301,56.101,57.101,56.701,56.501,53.601,53.501,55.401,53.901,56.101,54.101,59.301,57.401,57.401,56.701,56.901,56.801,57.201,57.401,56.901,56.801,56.901,57.401,57.401,57.401,57.301,57.301,57.301,57.401,57.401,NA,56.001,56.201,55.701,55.601,58.001,56.701,NA,56.601,NA,NA,56.501,56.301,56.401,56.401,56.401,57.101,NA,57.101,NA,57.501,56.501,57.601,57.701,57.201,57.101,57.101,57.301,56.701,57.201,57.601,NA,56.301,57.001,57.501,56.901,57.101,57.301,56.401,57.601,57.401,57.501,57.401,57.601,57.601,57.601
GQ179646,57.001,54.401,51.001,54.101,53.201,52.001,51.801,70.201,67.101,70.801,79.001,92.501,93.601,100.001,94.301,94.701,57.401,57.101,57.001,56.201,56.501,56.601,56.201,53.701,53.701,54.901,53.701,55.601,53.601,59.801,57.701,57.701,56.901,57.101,56.901,57.401,57.701,56.901,56.801,56.801,57.501,57.401,57.401,57.401,57.401,57.401,57.501,57.501,NA,56.301,56.401,55.701,55.901,58.301,57.001,NA,56.701,NA,NA,57.001,56.601,57.201,56.501,56.401,56.901,NA,56.801,NA,57.701,56.701,57.801,57.401,57.401,57.401,57.301,57.401,56.701,57.401,57.301,NA,56.401,56.901,57.501,57.001,57.101,57.201,56.401,57.401,57.501,57.401,57.301,57.901,58.001,58.001
AY863024,57.001,55.201,51.501,53.401,52.301,51.401,51.201,70.001,68.301,70.501,79.201,93.901,95.001,96.301,100.001,96.201,56.601,57.001,56.901,55.301,55.901,55.901,55.801,53.301,53.201,55.301,53.901,55.701,53.301,58.801,56.901,56.901,56.801,56.701,56.701,57.201,57.301,56.801,56.801,56.801,57.101,57.101,57.101,57.101,57.101,57.101,57.301,57.301,NA,56.101,56.301,56.101,55.301,57.001,56.501,NA,56.201,NA,NA,56.301,56.301,56.401,55.901,56.101,56.301,NA,56.601,NA,57.201,56.501,57.301,57.301,56.901,56.801,56.801,56.701,56.201,56.801,57.001,NA,55.601,56.201,57.001,56.601,56.601,56.701,56.001,56.901,56.901,56.701,56.601,57.001,57.001,57.001
GQ179647,57.001,54.601,51.001,54.401,51.201,52.101,52.001,70.001,67.101,70.801,78.801,92.501,93.601,99.401,96.301,100.001,56.701,56.901,56.901,55.901,56.501,55.901,56.501,53.901,53.801,55.301,54.201,56.101,53.901,59.401,57.301,57.301,56.601,56.701,56.701,57.201,57.401,56.501,56.501,56.601,57.301,57.001,57.001,57.101,57.001,57.001,57.101,57.101,NA,56.501,56.601,56.201,55.601,57.001,56.901,NA,56.801,NA,NA,56.701,56.701,56.801,56.601,56.301,56.801,NA,56.301,NA,57.801,56.901,58.001,57.901,56.901,57.101,57.001,56.901,56.301,57.001,57.201,NA,56.001,56.701,56.801,56.601,56.601,56.701,56.201,57.501,57.401,57.301,57.201,57.601,57.701,57.701
AY366209,52.901,54.501,55.801,56.101,54.801,54.301,54.401,58.901,57.301,60.901,55.401,56.701,55.801,55.701,55.701,55.701,100.001,95.901,96.501,66.001,65.401,65.701,65.801,63.101,62.901,64.401,63.301,65.601,63.201,65.601,65.801,65.801,64.801,65.101,64.801,65.501,65.301,64.701,64.601,64.701,65.601,65.601,65.601,65.601,65.901,65.801,65.701,65.701,NA,65.601,65.701,65.401,64.601,64.801,66.101,NA,65.901,NA,NA,66.201,66.101,66.101,66.101,66.001,65.801,NA,65.401,NA,65.801,64.601,65.701,65.701,65.701,65.101,65.101,65.101,64.601,65.401,65.401,NA,64.301,64.801,65.701,65.501,65.201,65.501,64.801,65.501,65.901,65.601,65.501,65.501,65.501,65.501
KY348771,54.501,55.301,52.901,54.601,54.801,54.601,54.801,57.701,56.401,58.601,55.901,57.001,56.801,57.501,57.101,57.501,96.201,100.001,99.101,66.401,65.401,65.601,65.701,63.001,62.901,64.501,63.301,65.401,63.001,65.601,65.801,65.801,64.801,65.201,64.801,65.601,65.601,64.901,64.901,64.901,65.601,65.601,65.601,65.501,65.801,65.801,65.701,65.601,NA,65.301,65.401,65.001,64.701,65.001,65.801,NA,65.901,NA,NA,66.001,65.901,66.001,65.901,65.801,65.501,NA,65.301,NA,65.701,64.101,65.201,65.201,66.201,65.601,65.501,65.101,64.801,65.701,65.601,NA,64.101,64.901,65.901,65.601,65.401,65.701,64.601,65.401,65.901,65.501,65.401,65.801,65.801,65.801
KU854931,54.501,55.301,52.901,54.601,54.801,54.601,54.801,57.701,56.401,58.601,55.901,57.001,56.801,57.501,57.101,57.501,96.201,100,100.001,66.401,65.401,65.701,65.701,63.001,63.001,64.501,63.301,65.401,63.001,65.701,66.001,66.001,65.101,65.501,65.101,65.801,65.801,65.101,65.101,65.201,65.901,65.901,65.901,65.801,66.101,66.101,65.901,65.901,NA,65.301,65.401,65.001,64.701,65.001,66.001,NA,65.901,NA,NA,66.001,65.901,66.001,65.901,65.801,65.301,NA,65.201,NA,65.801,64.301,65.401,65.401,66.201,65.601,65.601,65.201,64.801,65.801,65.601,NA,64.201,64.901,65.901,65.601,65.401,65.701,64.701,65.501,65.901,65.601,65.501,65.901,65.901,65.901
KU854929,52.701,52.401,54.201,54.101,54.301,50.701,50.901,53.101,58.001,58.301,54.801,54.601,55.101,55.401,55.101,55.401,62.501,61.501,61.501,100.001,85.301,86.401,86.001,82.201,82.101,84.201,82.601,85.401,82.501,70.401,71.501,71.501,71.001,71.101,71.001,71.901,71.701,70.701,70.701,70.701,71.601,71.101,71.101,71.201,71.301,71.301,71.401,71.401,NA,68.401,68.401,68.001,67.401,67.701,69.301,NA,69.101,NA,NA,68.801,69.001,69.001,68.701,68.701,68.501,NA,68.701,NA,68.701,67.601,68.501,68.401,68.201,68.101,68.001,68.101,67.501,68.001,68.801,NA,67.601,67.601,68.701,68.201,68.201,68.401,67.801,68.401,68.401,68.401,68.301,68.501,68.501,68.501
SRR11190802C,54.501,52.201,52.601,52.801,53.001,53.001,53.201,56.401,54.701,54.701,55.301,57.001,57.001,57.401,57.301,57.601,63.901,62.801,62.801,88.501,100.001,93.501,92.001,89.601,89.301,90.001,88.801,90.901,89.401,70.101,70.601,70.601,70.501,70.501,70.401,71.301,70.901,70.301,70.301,70.301,70.801,70.901,70.901,71.001,70.901,70.901,71.101,71.101,NA,67.901,68.201,67.601,66.701,66.801,68.001,NA,67.801,NA,NA,67.601,67.901,67.901,67.701,67.601,67.601,NA,68.001,NA,67.801,66.801,67.701,67.801,67.301,67.501,67.501,67.401,66.901,67.501,68.201,NA,67.001,67.001,68.001,67.701,67.401,67.601,67.001,67.801,67.701,67.501,67.401,67.701,67.801,67.801
KP090203,50.901,52.101,54.201,53.101,53.301,52.801,53.001,51.601,54.101,55.701,55.801,56.401,57.301,55.701,54.901,55.901,63.501,62.101,62.101,88.601,92.901,100.001,94.701,89.601,89.501,91.601,90.001,93.001,90.101,70.401,71.101,71.101,70.401,70.401,70.301,70.901,71.001,70.401,70.401,70.401,70.901,70.901,70.901,70.701,70.601,70.601,70.701,70.701,NA,67.901,68.101,67.701,66.901,67.001,68.401,NA,68.201,NA,NA,68.101,68.201,68.201,67.901,67.901,67.501,NA,68.001,NA,67.501,66.401,67.301,67.401,67.201,67.301,67.301,67.201,66.801,67.201,68.201,NA,66.801,66.901,68.001,67.701,67.601,67.401,67.001,67.701,67.701,67.501,67.501,67.801,67.801,67.801
AY366207,50.601,50.901,53.101,55.701,53.701,53.001,53.201,53.601,55.001,54.901,55.201,55.901,56.701,54.901,54.801,55.101,63.401,62.101,62.101,88.601,93.401,95.601,100.001,89.501,89.301,92.201,90.101,93.701,89.901,69.901,70.701,70.701,70.001,70.101,69.901,70.601,70.501,69.901,69.901,70.001,70.401,70.601,70.601,70.301,70.501,70.501,70.601,70.501,NA,68.001,68.101,67.801,66.901,67.101,68.301,NA,68.001,NA,NA,67.901,68.201,68.201,67.901,67.801,68.101,NA,68.501,NA,67.901,66.701,67.701,67.701,67.701,67.701,67.701,67.401,67.201,67.701,68.201,NA,66.901,67.001,68.101,68.001,67.701,67.901,67.201,68.101,67.801,67.501,67.401,68.101,68.101,68.101
SRR11190798C,49.801,49.301,51.601,51.201,49.901,50.201,50.401,49.301,52.301,52.001,51.701,53.601,53.001,53.001,52.501,53.101,60.501,59.901,59.901,85.001,91.001,90.701,90.701,100.001,99.701,91.701,92.301,91.401,93.801,67.301,68.201,68.201,67.901,68.001,68.001,68.501,67.901,68.001,68.001,68.101,67.901,68.001,68.001,67.901,68.201,68.101,67.901,67.901,NA,65.501,65.301,65.201,64.701,64.801,65.301,NA,65.201,NA,NA,65.401,65.701,65.701,65.501,65.401,65.001,NA,65.201,NA,64.901,63.901,64.801,64.801,65.001,64.701,64.701,64.701,64.401,64.701,65.501,NA,64.801,64.601,65.301,65.101,65.301,65.101,64.701,65.101,64.901,64.901,64.901,65.101,65.101,65.101
SRR11190801C,49.301,49.001,51.201,50.801,49.401,49.601,49.801,49.201,51.801,51.601,50.901,53.101,52.701,52.701,52.201,52.801,60.501,59.801,59.801,84.701,90.301,90.701,90.401,99.301,100.001,91.901,92.501,91.401,94.001,67.201,68.101,68.101,67.801,67.901,67.601,68.401,67.801,67.901,67.901,67.901,67.801,67.901,67.901,67.801,68.101,68.001,67.801,67.801,NA,65.201,65.401,65.101,64.601,64.501,65.201,NA,65.301,NA,NA,65.201,65.501,65.501,65.301,65.301,64.901,NA,65.101,NA,64.801,63.901,64.701,64.801,64.601,64.601,64.601,64.701,64.401,64.601,65.401,NA,64.701,64.501,65.301,65.001,65.001,65.001,64.701,65.001,64.801,64.901,64.801,65.001,65.101,65.001
SRR11603189C,49.101,51.001,53.401,52.001,50.401,52.201,52.401,53.901,53.501,55.201,55.001,55.401,54.401,53.901,53.901,54.101,62.501,61.901,61.901,86.101,91.301,93.501,93.101,91.601,91.701,100.001,96.101,96.901,92.601,69.101,69.701,69.701,69.201,69.101,69.101,69.601,69.701,69.101,69.101,69.101,69.601,69.601,69.601,69.801,69.401,69.401,69.401,69.401,NA,66.701,66.701,66.401,65.901,65.901,66.901,NA,66.601,NA,NA,66.601,66.901,66.901,66.701,66.701,66.301,NA,66.601,NA,66.401,65.501,66.301,66.301,66.101,66.101,66.001,66.001,65.701,66.101,66.801,NA,65.801,65.801,66.301,66.001,66.101,66.201,65.801,66.201,66.101,66.201,66.201,66.301,66.301,66.301
SRR11603187C,48.301,49.601,51.701,51.301,49.101,50.701,50.901,52.801,52.401,54.101,53.601,53.601,53.101,53.001,52.801,53.101,61.301,60.601,60.601,85.101,90.301,91.301,91.001,92.801,92.901,96.201,100.001,93.401,93.601,67.401,68.101,68.101,67.901,67.801,67.701,68.501,68.301,67.701,67.801,67.801,68.201,68.101,68.101,68.201,68.201,68.201,68.201,68.201,NA,65.401,65.401,65.301,64.901,64.901,65.501,NA,65.201,NA,NA,65.301,65.501,65.501,65.401,65.301,65.001,NA,65.301,NA,65.001,64.301,65.001,65.001,64.901,64.901,64.801,64.801,64.701,64.901,65.501,NA,64.901,64.801,65.201,64.801,64.901,65.101,64.801,65.001,64.901,65.101,65.001,65.001,65.001,65.001
SRR11603183B,49.801,51.201,54.101,52.001,53.301,52.001,52.201,53.201,53.801,54.601,55.201,56.101,56.001,54.801,54.301,54.901,63.401,63.001,63.001,88.201,93.201,95.401,95.101,92.001,91.901,96.801,93.701,100.001,92.601,69.801,70.801,70.801,70.101,70.101,70.001,70.401,70.701,69.901,69.901,69.901,70.301,70.501,70.501,70.201,70.301,70.301,70.301,70.301,NA,67.701,67.701,67.201,66.401,66.501,67.801,NA,67.501,NA,NA,67.401,67.801,67.801,67.401,67.501,67.401,NA,67.701,NA,67.401,66.401,67.201,67.301,67.201,67.001,67.001,67.001,66.401,67.001,67.801,NA,66.701,66.701,67.401,67.301,67.301,67.101,66.901,67.401,67.301,67.401,67.301,67.401,67.401,67.401
SRR11603184B,49.401,49.901,52.101,51.701,50.901,50.001,50.201,49.601,52.101,52.601,52.801,53.701,53.301,53.301,52.801,53.501,61.901,61.101,61.101,85.801,91.601,91.701,91.601,94.501,94.801,92.901,94.201,93.501,100.001,67.401,67.901,67.901,67.701,67.701,67.601,68.001,68.101,67.801,67.801,67.801,67.701,68.101,68.101,68.001,68.101,68.101,68.101,68.001,NA,65.301,65.301,65.001,64.601,64.601,65.501,NA,65.001,NA,NA,65.101,65.301,65.301,65.101,65.101,65.301,NA,65.501,NA,64.801,64.001,64.801,64.801,64.501,64.601,64.601,64.501,64.401,64.501,65.301,NA,64.701,64.601,65.001,64.901,64.901,64.901,64.701,65.001,65.001,65.101,65.001,64.901,64.901,64.901
MG210801,53.101,54.801,54.101,52.801,51.101,56.301,56.501,55.401,56.701,57.201,55.601,54.101,55.701,56.501,56.201,56.201,59.901,59.701,59.701,72.101,70.901,72.401,70.101,69.101,68.801,70.201,69.001,71.601,68.401,100.001,98.601,98.601,97.301,97.801,97.301,98.001,98.101,97.301,97.201,97.401,98.501,98.401,98.401,98.101,98.301,98.301,98.401,98.401,NA,68.601,68.701,68.301,67.201,67.401,69.101,NA,68.901,NA,NA,68.601,68.901,68.901,68.601,68.601,69.601,NA,69.701,NA,69.801,68.901,70.101,70.001,69.801,69.601,69.601,69.701,69.201,69.701,69.801,NA,68.601,69.001,69.701,69.301,69.301,69.501,68.901,69.701,69.701,69.501,69.401,69.701,69.701,69.701
SRR11190800B,51.901,54.301,54.401,52.601,50.801,55.801,56.001,54.901,56.501,56.801,57.501,53.601,54.601,55.601,54.601,55.201,60.701,59.501,59.501,72.401,71.201,72.401,70.101,68.601,68.101,70.201,69.001,71.601,68.401,98.401,100.001,100,97.501,98.001,97.601,98.301,98.301,97.501,97.401,97.501,98.601,98.501,98.501,98.201,98.401,98.401,98.501,98.501,NA,69.301,69.401,69.201,67.801,68.001,69.701,NA,69.701,NA,NA,69.301,69.401,69.401,69.201,69.201,70.301,NA,70.601,NA,70.601,69.701,70.901,70.801,70.401,70.201,70.201,70.301,69.701,70.301,70.301,NA,69.301,69.601,70.101,70.001,69.901,70.001,69.601,70.401,70.301,70.101,70.001,70.101,70.101,70.101
SRR11190791B,51.901,54.301,54.401,52.601,50.801,55.801,56.001,54.901,56.501,56.801,57.501,53.601,54.601,55.601,54.601,55.201,60.701,59.501,59.501,72.401,71.201,72.401,70.101,68.601,68.101,70.201,69.001,71.601,68.401,98.401,100,100.001,97.501,98.001,97.601,98.301,98.301,97.501,97.401,97.501,98.601,98.501,98.501,98.201,98.401,98.401,98.501,98.501,NA,69.301,69.401,69.201,67.801,68.001,69.701,NA,69.701,NA,NA,69.301,69.401,69.401,69.201,69.201,70.301,NA,70.601,NA,70.601,69.701,70.901,70.801,70.401,70.201,70.201,70.301,69.701,70.301,70.301,NA,69.301,69.601,70.101,70.001,69.901,70.001,69.601,70.401,70.301,70.101,70.001,70.101,70.101,70.101
SRR11190802D,51.401,53.601,53.401,51.201,49.501,53.201,53.401,54.201,55.101,56.301,57.301,52.201,54.301,54.901,53.801,54.601,59.801,58.501,58.501,70.901,70.201,71.301,69.301,68.301,68.001,69.601,68.801,71.001,68.001,96.801,97.201,97.201,100.001,98.201,97.901,97.501,97.601,97.601,97.501,97.601,97.601,97.501,97.501,97.401,97.401,97.301,97.501,97.501,NA,68.701,68.701,68.601,67.301,67.501,69.201,NA,69.001,NA,NA,68.401,68.501,68.501,68.501,68.501,69.501,NA,69.901,NA,69.701,69.001,69.901,69.901,69.601,69.401,69.401,69.501,69.001,69.501,69.501,NA,68.601,68.801,69.501,69.301,69.201,69.301,68.801,69.601,69.601,69.301,69.201,69.501,69.501,69.501
