,AF308158,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,Virus_from_plant_DH-consensus_2-2,Virus_from_plant_GW-consensus_2-2,Virus_from_plant_BSJ-consensus_1_(3),Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,Virus_from_plant_RR-consensus_3-5,Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,"Virus_from_plant_15H4,15H6-consensus(5)",Virus_from_15H3-consensus_(3),LC128411,KM365479,JF937699,KX883791,KM288846,KM288847,AY366208,KM288844.1_1,Zygocactus_virus_X-consensus-4,Virus_from_plant_RR-consensus_1-5,"Virus_from_plant_DH,FR-consensus_-5",KM288845.1_1,AY366207,KP090203,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,Virus_from_plant_DH-consensus_1-2,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,Virus_from_plant_RR-GW-consensus-3,Virus_from_plant_FR-consensus_1-3,KU854929,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,JF930327,Virus_from_plant_DH-consensus_3-2,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,Virus_from_plant_GW-consensus_1-2,Virus_from_plant_BSJ-consensus_2_-3,Virus_from_plant_BR-consensus_(2),Virus_from_plant_FR-consensus_2-2,Virus_from_plant_RR-consensus_2-5,MG210801.1,AY366209,KU854931,KY348771,AY800279,LC155795,KU697313,KT717325,KU159093,LC107517,AY863024,GQ179647,GQ179646,FJ822136,MH423501,LC107515,JX524226,MF978248,KX196173,D29630.1
Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,95.561,96.943,96.539,96.874,96.614,96.570,96.698,96.347,96.339,96.104,,96.721,96.150,95.720,95.513,95.384,93.741,93.837,76.354,76.339,75.568,75.988,71.634,70.839,71.702,71.831,71.641,69.756,66.778,66.846,66.725,66.929,66.634,66.619,66.687,67.080,67.777,67.627,67.762,67.800,67.635,67.737,67.702,67.732,67.642,67.665,67.088,62.470,62.440,62.423,46.557,47.422,47.998,47.295,47.206,48.470,50.943,50.899,51.314,51.151,51.530,51.524,50.726,49.328,50.000,47.231
Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,96.061,97.460,97.102,97.436,97.147,97.695,97.368,96.953,96.991,96.673,96.721,,96.612,95.884,95.703,95.661,94.205,96.053,77.163,77.103,77.965,77.082,72.421,72.967,72.474,72.723,72.413,71.504,67.625,67.746,67.632,67.769,67.511,67.648,67.428,67.753,68.183,68.107,68.258,68.235,68.070,68.180,68.152,68.213,68.183,68.122,67.737,62.898,62.808,62.791,47.064,47.854,48.571,47.787,47.728,48.888,51.292,51.337,51.678,51.604,52.087,52.007,51.393,49.793,50.393,47.741
Virus_from_plant_RR-consensus_3-5,95.963,97.037,96.635,96.949,96.711,96.749,96.824,96.911,96.927,96.570,96.150,96.612,,95.407,95.740,95.581,95.921,96.058,77.234,77.234,77.761,77.204,72.305,73.001,72.365,72.471,72.320,71.876,67.360,67.280,67.450,67.481,67.254,67.254,67.330,67.443,68.257,68.092,68.287,68.264,68.114,68.217,68.227,68.242,68.137,68.174,67.623,62.975,62.960,62.928,46.902,47.929,48.430,47.900,47.811,48.754,51.277,51.321,51.692,51.574,51.878,52.103,51.311,49.956,50.689,47.833
Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,94.804,96.115,95.870,96.113,95.876,95.882,95.884,95.543,95.574,95.346,95.720,95.884,95.407,,97.969,97.431,93.134,95.272,76.982,77.012,77.628,77.386,72.262,72.861,72.421,72.610,72.326,71.651,67.292,67.360,67.284,67.292,67.107,67.209,67.050,67.405,68.243,68.122,68.228,68.250,68.032,68.169,68.137,68.145,68.092,68.100,67.483,62.831,62.816,62.678,46.818,47.861,48.266,47.713,47.594,48.918,51.411,51.329,51.701,51.634,52.102,52.051,51.171,49.801,50.586,47.720
"Virus_from_plant_15H4,15H6-consensus(5)",95.062,96.082,95.786,96.032,95.703,95.756,95.831,95.866,95.919,95.676,95.513,95.703,95.740,97.969,,97.738,93.369,95.257,77.181,77.151,77.593,77.021,72.395,72.875,72.516,72.607,72.423,71.855,67.435,67.503,67.435,67.496,67.261,67.322,67.345,67.677,68.414,68.324,68.399,68.452,68.257,68.397,68.384,68.384,68.294,68.317,67.684,62.990,62.930,62.793,47.170,48.160,48.363,47.758,47.669,49.090,51.618,51.559,51.930,51.796,52.324,52.392,51.363,49.911,50.704,47.833
Virus_from_15H3-consensus_(3),94.899,95.926,95.540,95.820,95.532,95.752,95.661,95.778,95.801,95.612,95.384,95.661,95.581,97.431,97.738,,93.261,95.373,77.200,77.246,78.024,77.356,72.414,73.411,72.626,72.679,72.490,71.929,67.674,67.658,67.674,67.636,67.394,67.500,67.386,67.779,68.291,68.171,68.276,68.298,68.088,68.221,68.216,68.216,68.148,68.126,67.566,62.881,62.896,62.759,47.151,48.119,48.404,47.963,47.859,49.116,51.570,51.473,51.830,51.815,52.305,52.292,51.389,49.900,50.738,47.746
LC128411,93.836,94.692,94.385,94.647,94.362,94.362,94.497,94.529,94.499,94.148,93.741,94.205,95.921,93.134,93.369,93.261,,90.490,75.445,75.400,73.160,73.495,70.856,68.989,70.954,71.073,70.931,68.065,65.790,65.767,65.767,65.872,65.693,65.775,65.670,65.954,66.889,66.741,66.889,66.889,66.748,66.850,66.859,66.800,66.711,66.733,66.078,61.659,61.674,61.702,45.766,46.738,47.220,46.584,46.496,47.656,50.191,50.191,50.558,50.440,50.756,51.028,50.300,48.891,49.656,46.812
KM365479,96.211,97.108,96.750,96.940,96.518,96.750,96.876,97.218,96.880,96.754,93.837,96.053,96.058,95.272,95.257,95.373,90.490,,78.595,78.680,78.680,77.508,73.578,73.536,73.739,73.957,73.788,72.746,69.650,69.692,69.734,69.776,69.481,69.312,69.228,69.396,69.108,69.025,68.899,69.087,68.815,69.004,68.774,68.983,68.899,69.108,69.057,63.782,63.529,63.445,47.738,48.520,48.954,49.095,49.095,50.390,51.259,51.052,51.135,51.300,51.589,51.138,49.384,48.960,49.815,50.515
JF937699,76.708,77.148,77.148,77.148,77.080,77.231,77.126,77.060,77.113,77.196,76.354,77.163,77.234,76.982,77.181,77.200,75.445,78.595,,97.744,97.645,97.264,72.862,73.384,73.005,73.096,72.930,72.933,67.558,67.551,67.369,67.528,67.498,67.332,67.475,68.238,68.885,68.840,68.810,68.862,68.713,68.815,68.855,68.855,68.675,68.855,68.332,63.130,63.025,63.204,47.232,47.619,48.105,47.820,47.582,48.830,51.468,51.187,51.498,51.676,51.610,51.358,50.651,50.346,50.822,47.367
KX883791,76.663,77.148,77.194,77.156,77.095,77.209,77.020,77.000,77.023,77.151,76.339,77.103,77.234,77.012,77.151,77.246,75.400,78.680,97.744,,97.981,98.116,72.726,73.636,72.869,72.885,72.824,72.975,67.694,67.823,67.581,67.702,67.672,67.362,67.536,68.193,69.185,69.110,69.035,69.087,68.967,69.055,69.020,69.065,68.975,69.095,68.507,62.995,62.845,62.994,47.232,47.500,48.030,47.701,47.433,48.666,51.365,51.142,51.409,51.602,51.535,51.299,50.577,50.317,50.644,47.423
KM288846,77.559,77.839,77.565,77.544,77.607,78.007,77.565,77.698,77.845,77.782,75.568,77.965,77.761,77.628,77.593,78.024,73.160,78.680,97.645,97.981,,97.871,73.384,73.625,73.671,73.552,73.636,73.090,69.638,69.891,69.470,69.575,69.828,69.428,69.596,69.933,70.267,70.121,70.017,70.225,70.163,70.267,70.142,70.267,69.933,70.329,70.384,63.499,63.499,63.667,48.873,48.832,48.570,48.505,48.218,49.877,51.440,51.193,51.152,52.016,51.687,50.619,49.119,48.780,49.179,49.343
KM288847,77.082,77.356,76.809,76.778,77.112,77.508,77.052,76.900,77.112,77.173,75.988,77.082,77.204,77.386,77.021,77.356,73.495,77.508,97.264,98.116,97.871,,71.801,72.087,72.003,71.892,71.983,70.710,67.538,67.720,67.052,67.052,67.295,66.900,67.477,67.842,67.928,67.868,67.628,67.868,67.898,67.898,67.447,68.048,67.688,68.078,67.911,59.964,59.964,60.205,45.875,46.350,45.922,46.350,45.935,46.996,48.641,47.931,47.872,49.054,48.050,47.983,45.038,45.412,46.290,46.408
AY366208,71.977,72.322,72.322,72.368,72.443,72.451,72.390,72.395,72.403,72.433,71.634,72.421,72.305,72.262,72.395,72.414,70.856,73.578,72.862,72.726,73.384,71.801,,94.861,95.570,95.426,94.931,81.474,67.584,67.736,67.297,67.509,67.448,67.524,67.403,67.932,67.962,68.044,68.082,68.164,68.142,68.162,68.052,67.932,68.014,68.037,67.374,63.020,63.080,62.974,47.781,48.347,48.892,48.682,48.727,49.322,51.282,51.357,51.579,51.371,51.705,51.655,51.050,50.280,50.074,47.596
KM288844.1_1,72.972,72.967,72.925,72.925,73.135,73.262,73.220,73.232,73.422,73.148,70.839,72.967,73.001,72.861,72.875,73.411,68.989,73.536,73.384,73.636,73.625,72.087,94.861,,96.981,96.230,95.465,82.083,69.111,69.111,68.437,68.963,68.942,68.710,69.027,69.237,68.700,68.533,68.617,68.617,68.575,68.617,68.491,68.826,68.659,68.888,68.564,62.552,62.762,62.720,48.604,48.974,49.693,49.795,49.795,49.529,50.762,50.639,50.474,50.474,50.845,50.847,49.549,49.837,49.322,49.197
Zygocactus_virus_X-consensus-4,72.022,72.387,72.352,72.413,72.405,72.561,72.428,72.494,72.569,72.494,71.702,72.474,72.365,72.421,72.516,72.626,70.954,73.739,73.005,72.869,73.671,72.003,95.570,96.981,,97.061,96.514,82.182,67.708,67.768,67.451,67.693,67.439,67.466,67.405,67.927,67.702,67.792,67.814,67.874,67.822,67.872,67.784,67.784,67.814,67.814,67.240,62.810,62.888,62.886,47.690,48.340,48.770,48.268,48.335,49.168,51.149,51.164,51.431,51.282,51.579,51.751,51.159,50.307,50.044,47.351
Virus_from_plant_RR-consensus_1-5,72.158,72.549,72.504,72.564,72.572,72.685,72.663,72.667,72.751,72.675,71.831,72.723,72.471,72.610,72.607,72.679,71.073,73.957,73.096,72.885,73.552,71.892,95.426,96.230,97.061,,95.817,82.189,67.751,67.766,67.388,67.796,67.535,67.645,67.524,68.091,67.857,67.939,67.947,68.014,67.917,67.974,67.992,67.902,68.014,67.992,67.374,62.885,63.020,63.004,47.819,48.548,49.003,48.630,48.720,49.583,51.231,51.305,51.542,51.275,51.594,51.974,51.243,50.420,50.318,47.344
"Virus_from_plant_DH,FR-consensus_-5",72.022,72.383,72.284,72.352,72.436,72.500,72.383,72.410,72.531,72.380,71.641,72.413,72.320,72.326,72.423,72.490,70.931,73.788,72.930,72.824,73.636,71.983,94.931,95.465,96.514,95.817,,83.172,67.932,67.925,67.751,67.902,67.751,67.781,67.637,67.990,68.049,68.132,68.154,68.222,68.165,68.197,68.154,68.042,68.094,68.147,67.538,62.900,63.013,63.026,47.853,48.188,48.822,48.561,48.583,49.394,51.235,51.250,51.480,51.280,51.599,51.637,51.203,50.270,49.968,47.272
KM288845.1_1,71.597,71.714,71.799,71.799,71.588,72.009,72.094,72.066,72.171,72.024,69.756,71.504,71.876,71.651,71.855,71.929,68.065,72.746,72.933,72.975,73.090,70.710,81.474,82.083,82.182,82.189,83.172,,69.082,68.618,68.703,69.061,68.871,68.808,68.997,69.461,68.505,68.421,68.296,68.567,68.379,68.484,68.630,68.630,68.379,68.651,68.661,62.778,62.191,62.149,47.435,48.995,49.427,48.256,48.256,49.590,51.112,51.153,51.112,51.236,51.277,51.363,50.021,49.776,50.657,47.984
AY366207,67.473,67.617,67.542,67.519,67.693,67.625,67.383,67.541,67.405,67.352,66.778,67.625,67.360,67.292,67.435,67.674,65.790,69.650,67.558,67.694,69.638,67.538,67.584,69.111,67.708,67.751,67.932,69.082,,95.344,92.833,93.728,93.941,94.790,91.214,86.653,69.300,69.315,69.255,69.380,69.330,69.398,69.420,69.390,69.405,69.413,68.710,63.288,63.182,63.181,46.325,46.935,46.708,46.935,46.830,47.952,50.689,50.867,50.986,51.342,51.231,50.438,50.843,50.118,50.022,47.048
KP090203,67.518,67.678,67.511,67.496,67.723,67.678,67.398,67.624,67.450,67.413,66.846,67.746,67.280,67.360,67.503,67.658,65.767,69.692,67.551,67.823,69.891,67.720,67.736,69.111,67.768,67.766,67.925,68.618,95.344,,93.880,94.305,93.994,94.449,92.170,87.054,69.638,69.623,69.593,69.703,69.653,69.706,69.728,69.608,69.653,69.600,68.913,63.385,63.250,63.279,46.445,47.114,46.812,47.098,47.009,48.198,50.764,50.934,51.193,51.446,51.142,50.467,50.939,50.140,49.911,47.244
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,67.359,67.670,67.458,67.481,67.655,67.542,67.405,67.602,67.413,67.367,66.725,67.632,67.450,67.284,67.435,67.674,65.767,69.734,67.369,67.581,69.470,67.052,67.297,68.437,67.451,67.388,67.751,68.703,92.833,93.880,,96.015,94.100,92.287,92.086,86.220,69.698,69.638,69.593,69.718,69.548,69.646,69.548,69.698,69.683,69.758,68.754,63.235,63.085,63.068,46.489,46.697,46.664,46.964,46.860,48.265,50.741,50.934,51.334,51.394,51.149,50.586,50.695,50.206,50.348,47.286
Virus_from_plant_DH-consensus_1-2,67.495,67.784,67.526,67.538,67.731,67.610,67.519,67.749,67.549,67.519,66.929,67.769,67.481,67.292,67.496,67.636,65.872,69.776,67.528,67.702,69.575,67.052,67.509,68.963,67.693,67.796,67.902,69.061,93.728,94.305,96.015,,95.317,94.153,92.473,86.433,69.631,69.608,69.540,69.696,69.570,69.657,69.600,69.631,69.661,69.676,68.790,63.589,63.536,63.550,46.407,47.092,46.827,47.083,46.979,48.071,51.016,51.097,51.201,51.423,51.290,50.764,50.673,50.074,50.059,47.230
Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,67.314,67.591,67.474,67.405,67.595,67.515,67.307,67.500,67.345,67.299,66.634,67.511,67.254,67.107,67.261,67.394,65.693,69.481,67.498,67.672,69.828,67.295,67.448,68.942,67.439,67.535,67.751,68.871,93.941,93.994,94.100,95.317,,95.541,91.700,86.675,69.661,69.676,69.600,69.711,69.616,69.702,69.638,69.646,69.683,69.676,68.816,63.393,63.235,63.256,46.452,46.950,46.857,47.217,47.083,47.914,51.090,51.045,51.238,51.586,51.394,50.549,50.799,49.831,50.244,47.251
Virus_from_plant_RR-GW-consensus-3,67.261,67.572,67.451,67.405,67.557,67.489,67.375,67.511,67.413,67.375,66.619,67.648,67.254,67.209,67.322,67.500,65.775,69.312,67.332,67.362,69.428,66.900,67.524,68.710,67.466,67.645,67.781,68.808,94.790,94.449,92.287,94.153,95.541,,90.918,86.486,69.533,69.525,69.473,69.598,69.533,69.585,69.518,69.548,69.578,69.540,68.895,63.310,63.355,63.354,46.445,47.084,46.976,47.061,46.942,47.900,50.867,50.912,50.793,51.164,51.171,50.482,50.828,50.059,50.074,47.468
Virus_from_plant_FR-consensus_1-3,67.443,67.632,67.511,67.474,67.723,67.542,67.292,67.519,67.420,67.352,66.687,67.428,67.330,67.050,67.345,67.386,65.670,69.228,67.475,67.536,69.596,67.477,67.403,69.027,67.405,67.524,67.637,68.997,91.214,92.170,92.086,92.473,91.700,90.918,,85.109,69.492,69.416,69.386,69.522,69.447,69.507,69.447,69.462,69.492,69.499,68.671,63.246,63.322,63.260,46.519,46.906,46.931,47.262,47.113,48.190,50.708,50.856,51.042,51.219,51.071,50.861,50.481,49.941,49.882,47.597
KU854929,67.412,67.821,67.708,67.632,67.708,67.678,67.579,67.708,67.647,67.503,67.080,67.753,67.443,67.405,67.677,67.779,65.954,69.396,68.238,68.193,69.933,67.842,67.932,69.237,67.927,68.091,67.990,69.461,86.653,87.054,86.220,86.433,86.675,86.486,85.109,,69.781,69.698,69.706,69.808,69.646,69.666,69.811,69.585,69.480,69.691,68.693,63.423,63.543,63.557,47.248,47.069,47.243,47.693,47.530,48.443,50.838,50.630,50.927,51.045,51.082,50.957,51.036,50.265,50.067,46.894
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,68.331,68.513,68.408,68.363,68.400,68.453,68.423,68.369,68.474,68.422,67.777,68.183,68.257,68.243,68.414,68.291,66.889,69.108,68.885,69.185,70.267,67.928,67.962,68.700,67.702,67.857,68.049,68.505,69.300,69.638,69.698,69.631,69.661,69.533,69.492,69.781,,99.098,99.068,99.457,98.730,98.916,98.392,98.272,98.257,98.475,98.207,63.322,63.591,63.425,46.996,46.537,47.465,47.759,47.803,49.022,51.512,51.542,51.822,51.409,51.579,51.838,50.986,50.484,50.839,47.686
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,68.166,68.333,68.273,68.220,68.250,68.310,68.273,68.242,68.324,68.287,67.627,68.107,68.092,68.122,68.324,68.171,66.741,69.025,68.840,69.110,70.121,67.868,68.044,68.533,67.792,67.939,68.132,68.421,69.315,69.623,69.638,69.608,69.676,69.525,69.416,69.698,99.098,,99.294,99.487,98.700,98.833,98.347,98.242,98.152,98.355,98.172,63.382,63.681,63.530,46.915,46.604,47.428,47.803,47.818,49.000,51.497,51.542,51.881,51.483,51.564,51.838,51.022,50.513,50.884,47.595
JF930327,68.271,68.483,68.378,68.340,68.385,68.453,68.438,68.384,68.489,68.437,67.762,68.258,68.287,68.228,68.399,68.276,66.889,68.899,68.810,69.035,70.017,67.628,68.082,68.617,67.814,67.947,68.154,68.296,69.255,69.593,69.593,69.540,69.600,69.473,69.386,69.706,99.068,99.294,,99.517,98.700,98.863,98.392,98.302,98.197,98.400,98.242,63.217,63.472,63.320,46.922,46.611,47.391,47.833,47.818,48.904,51.571,51.660,51.999,51.586,51.638,51.926,50.927,50.469,50.839,47.560
Virus_from_plant_DH-consensus_3-2,68.346,68.528,68.408,68.370,68.415,68.471,68.423,68.388,68.474,68.422,67.800,68.235,68.264,68.250,68.452,68.298,66.889,69.087,68.862,69.087,70.225,67.868,68.164,68.617,67.874,68.014,68.222,68.567,69.380,69.703,69.718,69.696,69.711,69.598,69.522,69.808,99.457,99.487,99.517,,99.118,99.281,98.780,98.660,98.615,98.788,98.644,63.424,63.739,63.588,46.989,46.648,47.458,47.840,47.855,49.022,51.608,51.637,51.947,51.578,51.675,51.904,51.089,50.513,50.906,47.677
