Name,SRR,raw_reads,# Nucleotide Sequences With Mates,# Nucleotides,# Sequences,% Of Ref Seq,% Pairwise Identity,HQ%,LQ%,Max Sequence Length,Mean Coverage,Min Sequence Length,Ref Seq Name,Sequence Length
Schlumbergera_truncata__15H3__s_S50_potexvirus - NC_004322,SRR13805637 ,,0,6180,3,1.10%,91.30%,84.60%,3.10%,63,0.020475561,61,NC_004322,6056
Schlumbergera_truncata_15H-08_sty_S51_potexvirus - NC_006060,,,2,6955,3,4.50%,98.70%,0.00%,0.30%,151,0.045393056,151,NC_006060,6653
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_002815,,,2925242,461880193,3196988,99.70%,99.90%,,,151,69832.7153,50,NC_002815,6614
Schlumbergera_truncata__15H3__s_S50_potexvirus - NC_002815,SRR13805637 ,,3449154,549468818,3817128,99.60%,99.80%,,,151,83075.62806,50,NC_002815,6614
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_001642,,,0,6555,4,1.10%,94.80%,94.10%,0.00%,68,0.029688973,58,NC_001642,6366
Schlumbergera_truncata_15H-08_sty_S51_potexvirus - NC_004067,,,0,6604,4,0.90%,85.40%,80.00%,16.40%,54,0.023875969,50,NC_004067,6450
Schlumbergera_truncata_15H-02_pol_S47_potexvirus - NC_004067,SRR13805649,,0,6606,4,0.80%,89.60%,77.80%,5.60%,52,0.024186047,52,NC_004067,6450
Schlumbergera_truncata_19H-12_sty_S55_potexvirus - NC_004067,,,0,6603,4,0.80%,92.10%,88.70%,1.90%,53,0.02372093,50,NC_004067,6450
Schlumbergera_truncata_15H-03_pol_S48_potexvirus - NC_004322,,,0,6228,4,1.00%,93.10%,91.90%,0.00%,62,0.028401585,53,NC_004322,6056
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_001748,,,0,6867,5,0.90%,95.70%,94.80%,0.00%,58,0.031700721,50,NC_001748,6656
Schlumbergera_truncata__15H4S__s_S53_potexvirus - NC_001748,,,0,6876,5,1.00%,95.40%,89.20%,0.00%,60,0.033052885,50,NC_001748,6656
Schlumbergera_truncata__15H4P__p_S51_potexvirus - NC_024458,,,0,6908,5,2.80%,89.00%,32.80%,14.30%,74,0.034596376,50,NC_024458,6677
Schlumbergera_truncata__15H4S__s_S53_potexvirus - NC_024458,,,0,6900,5,3.30%,87.00%,13.50%,17.50%,68,0.033398233,50,NC_024458,6677
Schlumbergera_truncata__15H6P__p_S56_potexvirus - NC_002815,,,5021856,793603141,5479867,99.60%,99.70%,,,151,119987.3793,50,NC_002815,6614
Schlumbergera_truncata__15H6S__s_S57_potexvirus - NC_002815,,,5344586,850565337,5887194,99.90%,99.60%,,,151,128599.7464,50,NC_002815,6614
Schlumbergera_truncata_15H3_sty_S73_potexvirus - NC_001748,,,0,6923,6,0.90%,96.30%,90.20%,4.90%,60,0.040114183,50,NC_001748,6656
Schlumbergera_truncata__15H3__s_S50_potexvirus - NC_001748,SRR13805637 ,,0,6932,6,0.90%,96.40%,95.20%,1.60%,60,0.041466346,50,NC_001748,6656
Schlumbergera_truncata_15H-01_pol_S46_potexvirus - NC_004067,SRR13805650 ,"4,841,466",0,6710,6,0.90%,89.50%,89.50%,3.50%,52,0.040310078,52,NC_004067,6450
Schlumbergera_truncata_15H5_sty_S72_potexvirus - NC_004067,,,0,6701,6,0.80%,92.70%,96.10%,0.00%,51,0.038914729,50,NC_004067,6450
Schlumbergera_truncata__15H4S__s_S53_potexvirus - NC_004322,,,0,6337,6,1.20%,95.90%,90.00%,0.00%,67,0.046400264,50,NC_004322,6056
Schlumbergera_truncata_15H-07_pol_S49_potexvirus - NC_002815,,,6,7520,7,11.20%,96.30%,22.10%,1.20%,151,0.136982159,151,NC_002815,6614
Schlumbergera_truncata_15H-02_pol_S47_potexvirus - NC_002815,SRR13805649,,6,7520,7,5.70%,97.70%,100.00%,0.00%,151,0.136982159,151,NC_002815,6614
Schlumbergera_SF19-1_sty_S45_potexvirus - NC_004067,,,0,6752,7,0.90%,88.80%,87.30%,5.50%,51,0.046821705,50,NC_004067,6450
Schlumbergera_truncata__15H4P__p_S51_potexvirus - NC_004322,,,0,6409,7,1.20%,96.30%,87.80%,4.10%,61,0.0582893,55,NC_004322,6056
Schlumbergera_truncata_15H-03_pol_S48_potexvirus - NC_006060,,,0,6984,7,1.00%,96.20%,95.30%,3.10%,64,0.049751992,51,NC_006060,6653
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_004322,,,0,6434,8,1.10%,96.80%,98.50%,0.00%,62,0.062417437,50,NC_004322,6056
Schlumbergera_truncata__15H4S__s_S53_potexvirus - NC_011659,,,0,7055,8,2.20%,95.10%,71.60%,4.70%,76,0.063621288,51,NC_011659,6633
Schlumbergera_truncata_15H-07_pol_S49_potexvirus - NC_004067,,,0,6864,9,0.90%,92.10%,91.40%,0.00%,57,0.064186047,50,NC_004067,6450
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_006060,,,0,7069,9,1.00%,97.10%,92.60%,1.50%,55,0.062528183,50,NC_006060,6653
Schlumbergera_truncata_15H-03_pol_S48_potexvirus - NC_024458,,,0,7336,10,3.80%,93.60%,70.40%,2.30%,95,0.09869702,51,NC_024458,6677
Schlumbergera_truncata__15H6P__p_S56_potexvirus - NC_006060,,,0,7182,11,1.90%,96.90%,62.40%,2.40%,58,0.079513002,50,NC_006060,6653
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_024458,,,0,7215,11,3.00%,94.70%,62.90%,10.20%,68,0.080575109,50,NC_024458,6677
Schlumbergera_truncata_9K_root_S14_potexvirus - NC_004067,,,0,7069,13,0.90%,86.20%,98.30%,0.00%,55,0.095968992,50,NC_004067,6450
Schlumbergera_truncata__15H6P__p_S56_potexvirus - NC_004322,,,0,6772,14,1.20%,98.00%,94.70%,1.30%,66,0.118229855,50,NC_004322,6056
Schlumbergera_truncata__15H6S__s_S57_potexvirus - NC_006060,,,0,7356,14,2.10%,96.80%,89.30%,2.10%,65,0.105666617,50,NC_006060,6653
Schlumbergera_truncata__15H6P__p_S56_potexvirus - NC_001748,,,0,7457,15,2.40%,97.40%,83.80%,0.60%,92,0.120342548,50,NC_001748,6656
Schlumbergera_truncata_15H3_sty_S73_potexvirus - NC_024458,,,0,7446,15,2.00%,97.00%,99.20%,0.00%,63,0.115171484,50,NC_024458,6677
Schlumbergera_truncata_15H3_sty_S73_potexvirus - NC_006060,,,0,7452,16,1.80%,98.20%,66.70%,2.40%,57,0.120096197,50,NC_006060,6653
Schlumbergera_truncata__15H4P__p_S51_potexvirus - NC_011659,,,0,7681,19,2.30%,97.90%,81.30%,2.60%,79,0.157997889,50,NC_011659,6633
Schlumbergera_truncata__15H3__s_S50_potexvirus - NC_024458,SRR13805637 ,,0,7668,20,2.80%,97.00%,94.10%,1.10%,63,0.148419949,50,NC_024458,6677
Schlumbergera_truncata__15H6S__s_S57_potexvirus - NC_001748,,,0,7950,21,2.30%,98.00%,98.70%,0.00%,91,0.194411058,51,NC_001748,6656
Schlumbergera_truncata__15H6S__s_S57_potexvirus - NC_004322,,,0,7250,22,1.20%,98.80%,93.30%,2.70%,65,0.197159841,50,NC_004322,6056
Schlumbergera_truncata__15H3__s_S50_potexvirus - NC_006060,SRR13805637 ,,0,7757,22,1.00%,98.90%,98.60%,0.00%,64,0.165940177,50,NC_006060,6653
Schlumbergera_truncata__9K__s_S59_potexvirus - NC_002815,,,0,9120,26,30.80%,96.50%,56.30%,4.20%,151,0.378893257,51,NC_002815,6614
Schlumbergera_truncata_15H3_sty_S73_potexvirus - NC_011659,,,0,8093,26,3.20%,97.90%,77.00%,1.40%,81,0.220111563,50,NC_011659,6633
Schlumbergera_truncata_9K_stem_S15_potexvirus - NC_004067,,,0,7796,27,0.90%,89.40%,95.10%,3.30%,58,0.208682171,50,NC_004067,6450
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_011659,,,0,8300,29,2.50%,98.00%,92.70%,0.60%,80,0.251319162,50,NC_011659,6633
Schlumbergera_truncata_15H-03_pol_S48_potexvirus - NC_011659,,,0,8542,31,2.40%,98.70%,93.70%,1.30%,86,0.287803407,50,NC_011659,6633
Schlumbergera_truncata__15H6P__p_S56_potexvirus - NC_024458,,,0,8652,33,5.30%,97.90%,60.20%,6.20%,88,0.295791523,50,NC_024458,6677
Schlumbergera_truncata__15H6S__s_S57_potexvirus - NC_024458,,,0,8738,34,5.60%,98.30%,65.20%,5.30%,83,0.308671559,50,NC_024458,6677
Schlumbergera_SF19-1_sty_S45_potexvirus - NC_002815,,,38412,5991255,40498,99.50%,99.40%,,,151,904.8444209,50,NC_002815,6614
Schlumbergera_truncata__15H6P__p_S56_potexvirus - NC_011659,,,0,9369,46,2.50%,98.80%,95.10%,0.00%,80,0.412483039,50,NC_011659,6633
Schlumbergera_truncata__15H6S__s_S57_potexvirus - NC_011659,,,0,9398,48,2.60%,98.60%,90.30%,1.10%,80,0.416855118,50,NC_011659,6633
Schlumbergera_truncata__15H3__s_S50_potexvirus - NC_011659,SRR13805637 ,,0,9411,49,3.30%,98.80%,95.90%,0.00%,86,0.418815016,50,NC_011659,6633
Schlumbergera_truncata_15H5_sty_S72_potexvirus - NC_002815,,,52,15285,61,47.40%,98.30%,93.30%,0.10%,151,1.311006955,56,NC_002815,6614
Schlumbergera_truncata__15H1__s_S48_potexvirus - NC_002815,SRR13805653 ,,28,15352,71,72.80%,97.50%,77.10%,2.10%,151,1.321136982,50,NC_002815,6614
Schlumbergera_SF19-1_sty_S45_potexvirus - NC_006059,,,32,14786,75,8.20%,98.40%,58.50%,10.50%,151,1.23218599,50,NC_006059,6624
Schlumbergera_truncata__15H7__s_S58_potexvirus - NC_002815,,,60,20007,105,76.00%,97.40%,86.90%,1.60%,151,2.024947082,51,NC_002815,6614
Schlumbergera_truncata__15H4S__s_S53_potexvirus - NC_006059,,,4,26456,292,9.50%,99.60%,96.00%,0.60%,135,2.993961353,50,NC_006059,6624
Schlumbergera_truncata__15H5S__s_S55_potexvirus - NC_002815,,,296,54423,341,95.50%,98.90%,98.80%,0.10%,151,7.228454793,50,NC_002815,6614
Schlumbergera_truncata__15H2__s_S49_potexvirus - NC_002815,SRR13805652 ,,318,58649,367,97.40%,98.00%,98.00%,0.20%,151,7.86740248,50,NC_002815,6614
Schlumbergera_truncata_15H-03_pol_S48_potexvirus - NC_006059,,,4,38588,378,9.80%,99.50%,95.40%,0.50%,151,4.825483092,50,NC_006059,6624
Schlumbergera_truncata__15H4P__p_S51_potexvirus - NC_006059,,,4,42175,525,10.90%,99.80%,87.40%,2.40%,127,5.366998792,50,NC_006059,6624
Schlumbergera_truncata_15H3_sty_S73_potexvirus - NC_006059,,,6,47404,549,9.40%,99.70%,87.20%,2.70%,151,6.156400966,50,NC_006059,6624
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_006059,,,4,59021,787,11.80%,99.90%,89.00%,2.30%,137,7.910175121,50,NC_006059,6624
