Name,# Nucleotide Sequences With Mates,% Of Ref Seq,% Pairwise Identity,Accession,Common Name,Description,Mean Coverage,Organism,Ref Seq Name,Sequence Length,Sequence List Name,Size,Taxonomy,collection_date,country,db_xref,host,isolate,isolation_source,lab_host,note,strain
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_006059 consensus sequence,6190,99.80%,97.00%,,,"6,190 reads assembled to NC_006059",138.1933877,Zygocactus virus X,NC_006059,6624,,41 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_undatus_176265_SRR11603186_potexvirus - NC_006059 consensus sequence,210786,100.00%,99.30%,,,"210,786 reads assembled to NC_006059",4738.702899,Zygocactus virus X,NC_006059,6624,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_006059 consensus sequence,144740,100.00%,99.50%,,,"144,741 reads assembled to NC_006059",3252.259209,Zygocactus virus X,NC_006059,6624,,52 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_006059 consensus sequence,234138,100.00%,99.60%,,,"234,138 reads assembled to NC_006059",5267.687953,Zygocactus virus X,NC_006059,6624,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603190_potexvirus - NC_006059 consensus sequence,176564,100.00%,99.30%,,,"176,564 reads assembled to NC_006059",3967.374245,Zygocactus virus X,NC_006059,6624,,52 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603191_potexvirus - NC_006059 consensus sequence,156888,100.00%,99.20%,,,"156,888 reads assembled to NC_006059",3527.400513,Zygocactus virus X,NC_006059,6624,,52 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus - NC_011659 consensus sequence,9826,98.00%,99.50%,,,"9,826 reads assembled to NC_011659",220.4144429,Schlumbergera virus X,NC_011659,6633,,42 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus - NC_011659 consensus sequence,26640,99.00%,99.60%,,,"26,640 reads assembled to NC_011659",598.1062867,Schlumbergera virus X,NC_011659,6633,,45 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus - NC_011659 consensus sequence,48262,98.20%,99.30%,,,"48,262 reads assembled to NC_011659",1077.0199,Schlumbergera virus X,NC_011659,6633,,46 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_011659 consensus sequence,74072,99.70%,95.70%,,,"74,072 reads assembled to NC_011659",1654.827831,Schlumbergera virus X,NC_011659,6633,,48 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_011659 consensus sequence,118540,99.70%,95.60%,,,"118,540 reads assembled to NC_011659",2645.037087,Schlumbergera virus X,NC_011659,6633,,49 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_011659 consensus sequence,137996,99.70%,98.80%,,,"137,996 reads assembled to NC_011659",3083.758782,Schlumbergera virus X,NC_011659,6633,,50 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_undatus_176265_SRR11603183_potexvirus - NC_011659 consensus sequence,69716,99.90%,97.30%,,,"69,716 reads assembled to NC_011659",1563.309362,Schlumbergera virus X,NC_011659,6633,,47 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603184_potexvirus - NC_011659 consensus sequence,49492,99.80%,96.20%,,,"49,492 reads assembled to NC_011659",1111.767526,Schlumbergera virus X,NC_011659,6633,,47 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_011659 consensus sequence,136636,99.80%,96.10%,,,"136,636 reads assembled to NC_011659",3063.347354,Schlumbergera virus X,NC_011659,6633,,51 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_011659 consensus sequence,110860,99.90%,96.90%,,,"110,860 reads assembled to NC_011659",2489.361827,Schlumbergera virus X,NC_011659,6633,,49 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus - NC_024458 consensus sequence,98604,100.00%,99.40%,,,"98,604 reads assembled to NC_024458",2192.424592,Pitaya virus X,NC_024458,6677,,49 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus - NC_024458 consensus sequence,250762,100.00%,99.20%,,,"250,762 reads assembled to NC_024458",5579.396286,Pitaya virus X,NC_024458,6677,,54 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus - NC_024458 consensus sequence,174598,99.90%,98.50%,,,"174,598 reads assembled to NC_024458",3855.833159,Pitaya virus X,NC_024458,6677,,52 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_024458 consensus sequence,271450,100.00%,98.20%,,,"271,450 reads assembled to NC_024458",6005.159653,Pitaya virus X,NC_024458,6677,,53 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_024458 consensus sequence,351682,100.00%,98.30%,,,"351,682 reads assembled to NC_024458",7772.003744,Pitaya virus X,NC_024458,6677,,54 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_024458 consensus sequence,358996,99.90%,98.30%,,,"358,996 reads assembled to NC_024458",7939.711996,Pitaya virus X,NC_024458,6677,,54 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_undatus_176265_SRR11190791_potexvirus - NC_024458 consensus sequence,183824,100.00%,99.30%,,,"183,824 reads assembled to NC_024458",4064.588588,Pitaya virus X,NC_024458,6677,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190792_potexvirus - NC_024458 consensus sequence,3054,99.80%,99.50%,,,"3,054 reads assembled to NC_024458",67.93230493,Pitaya virus X,NC_024458,6677,,40 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190793_potexvirus - NC_024458 consensus sequence,14622,99.70%,99.60%,,,"14,622 reads assembled to NC_024458",325.7418002,Pitaya virus X,NC_024458,6677,,45 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190799_potexvirus - NC_024458 consensus sequence,164078,99.90%,99.20%,,,"164,078 reads assembled to NC_024458",3618.940692,Pitaya virus X,NC_024458,6677,,51 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190800_potexvirus - NC_024458 consensus sequence,235002,99.90%,99.30%,,,"235,002 reads assembled to NC_024458",5196.444361,Pitaya virus X,NC_024458,6677,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603182_potexvirus - NC_024458 consensus sequence,173498,100.00%,98.40%,,,"173,498 reads assembled to NC_024458",3863.912236,Pitaya virus X,NC_024458,6677,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603183_potexvirus - NC_024458 consensus sequence,142802,100.00%,98.40%,,,"142,802 reads assembled to NC_024458",3174.849334,Pitaya virus X,NC_024458,6677,,51 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603184_potexvirus - NC_024458 consensus sequence,135636,100.00%,98.60%,,,"135,636 reads assembled to NC_024458",3021.305826,Pitaya virus X,NC_024458,6677,,51 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603186_potexvirus - NC_024458 consensus sequence,330210,100.00%,99.40%,,,"330,210 reads assembled to NC_024458",7346.561929,Pitaya virus X,NC_024458,6677,,54 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_024458 consensus sequence,164042,100.00%,99.50%,,,"164,042 reads assembled to NC_024458",3647.956268,Pitaya virus X,NC_024458,6677,,52 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_024458 consensus sequence,143848,100.00%,99.50%,,,"143,848 reads assembled to NC_024458",3201.384454,Pitaya virus X,NC_024458,6677,,50 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603190_potexvirus - NC_024458 consensus sequence,353822,100.00%,99.30%,,,"353,822 reads assembled to NC_024458",7867.770855,Pitaya virus X,NC_024458,6677,,54 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603191_potexvirus - NC_024458 consensus sequence,223108,99.90%,99.30%,,,"223,108 reads assembled to NC_024458",4967.706006,Pitaya virus X,NC_024458,6677,,53 KB,,,,,Hylocereus undatus,,,,,
AF308158,,,,AF308158.2,,"Cactus virus X, complete genome",,Cactus virus X,,6614,,19 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,,taxon:112227,Hylocereus undatus,,,,,
AY366207,,,,AY366207.2,,"Schlumbergera virus X strain K11, complete genome",,Schlumbergera virus X,,6633,,18 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,,taxon:253700,,,,,previously Cactus virus X,K11
AY366208,,,,AY366208.1,,"Zygocactus virus X strain B1 replication-associated protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",,Zygocactus virus X,,6624,,16 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,,taxon:253701,,,,,previously Cactus virus X,B1
AY366209,,,,AY366209.1,,"Opuntia virus X strain CC10 replication-associated protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",,Opuntia virus X,,6653,,16 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,,taxon:253702,,,,,previously Cactus virus X,CC10
AY800279,,,,AY800279.1,,"Nandina mosaic virus isolate PLH 1, complete genome",,Nandina mosaic virus,,6066,,15 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,USA,taxon:315713,,PLH 1,,,,
AY863024,,,,AY863024.1,AltMV,"Alternanthera mosaic virus, complete genome",,Alternanthera mosaic virus,,6607,,25 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,USA: Pennsylvania,taxon:85454,Phlox stolonifera cv. Sherwood Purple,,,,,
D29630.1,,,,,,"Clover yellow mosaic virus genomic RNA, complete sequence",,,,7015,,7 KB,,,,,Pisum sp.?,,,,,
FJ822136,,,,FJ822136.1,AltMV,"Alternanthera mosaic virus from Portulaca grandiflora, complete genome",,Alternanthera mosaic virus,,6606,,19 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",,,taxon:85454,Portulaca grandiflora,,,,,MU
GQ179646,,,,GQ179646.1,AltMV,"Alternanthera mosaic virus isolate SP 3-1, complete genome",,Alternanthera mosaic virus,,6607,,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2007,USA: Maryland,taxon:85454,Phlox stolonifera cv. Sherwood Purple,SP 3-1,,Nicotiana benthamiana,,
GQ179647,,,,GQ179647.1,AltMV,"Alternanthera mosaic virus isolate SP 4-7, complete genome",,Alternanthera mosaic virus,,6607,,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2007,USA: Maryland,taxon:85454,Phlox stolonifera cv. Sherwood Purple,SP 4-7,,Nicotiana benthamiana,,
JF930326,,,,JF930326.1,,"Zygocactus virus X isolate P39, complete genome",,Zygocactus virus X,,6624,,17 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2006,Taiwan,taxon:253701,Hylocereus sp.,P39,,,,
JF930327,,,,JF930327.1,,"Pitaya virus X isolate P37, complete genome",,Pitaya virus X,,6677,,17 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,2006,Taiwan,taxon:1176736,Hylocereus sp.,P37,,,,
JF937699,,,,JF937699.1,,"Cactus virus X isolate NTU, complete genome",,Cactus virus X,,6627,,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2005,Taiwan,taxon:112227,Hylocereus sp.,NTU,,,,
JX524226,,,,JX524226.1,,"Papaya mosaic virus isolate PMV-HN, complete genome",,Papaya mosaic virus,,6656,,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",1-Jan-07,China,taxon:12181,Carica papaya,PMV-HN,plant leaves,,,
KM288842.1 1,,,,,,"Zygocactus virus X isolate TW-4XB-2 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",,,,2403,,3 KB,,,,,,,,,,
KM288843.1,,,,,,"Zygocactus virus X isolate TW-456Y-4 triple gene block protein 1 (TGB1) gene, partial cds; and triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",,,,1671,,2 KB,,,,,,,,,,
KM288844.1 1,,,,,,"Zygocactus virus X isolate TW-5149-5 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",,,,2399,,3 KB,,,,,,,,,,
KM288845.1 1,,,,,,"Zygocactus virus X isolate TW-5149-17 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",,,,2397,,3 KB,,,,,,,,,,
KM288846,,,,KM288846.1,,"Cactus virus X isolate TW-5XB-1 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",,Cactus virus X,,2418,,16 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",22-May-14,Taiwan,taxon:112227,Hylocereus sp. (pitaya),TW-5XB-1,,,,
KM288847,,,,KM288847.1,,"Cactus virus X isolate TW-456Y-1 triple gene block protein 1 (TGB1) gene, partial cds; and triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",,Cactus virus X,,1675,,13 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",23-May-14,Taiwan,taxon:112227,Hylocereus sp. (pitaya),TW-456Y-1,,,,
KM365479,,,,KM365479.1,,"Cactus virus X isolate TW-5149-20 replication-associated protein (CVXgp1) gene, partial cds; and triple gene block protein 1 (CVXgp2), triple gene block protein 2 (CVXgp3), triple gene block protein 3 (CVXgp4), and coat protein (CVXgp5) genes, complete cds",,Cactus virus X,,2396,,15 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",22-May-14,Taiwan,taxon:112227,Hylocereus sp. (pitaya),TW-5149-20,,,,
KP090203,,,,KP090203.1,,"Schlumbergera virus X isolate Palma-PE, complete genome",,Schlumbergera virus X,,6615,,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2012,Brazil,taxon:253700,Opuntia cochenillifera,Palma-PE,,,,
KT717325,,,,KT717325.1,,"Plantago asiatica mosaic virus isolate kr, complete genome",,Plantago asiatica mosaic virus,,6101,,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",,South Korea,taxon:28354,Lilium sp.,kr,,,,
KU159093,,,,KU159093.1,,"Plantago asiatica mosaic virus isolate Ko-YS, complete genome",,Plantago asiatica mosaic virus,,6102,,16 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2014,South Korea,taxon:28354,Lilium sp.,Ko-YS,,,,
KU697313,,,,KU697313.1,,"Plantago asiatica mosaic virus isolate Gunwi, complete genome",,Plantago asiatica mosaic virus,,6130,,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",1-May-14,South Korea,taxon:28354,Plantago asiatica,Gunwi,,,,
KU854929,,,,KU854929.1,,"Schlumbergera virus X isolate nopal verdura 1, complete genome",,Schlumbergera virus X,,6646,,21 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",20-Aug-15,Mexico,taxon:253700,Opuntia ficus-indica,nopal verdura 1,,,,
KU854931,,,,KU854931.1,,"Opuntia virus X isolate nopal verdura-1, complete genome",,Opuntia virus X,,6667,,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",15-Jun-15,Mexico,taxon:253702,Opuntia ficus-indica,nopal verdura-1,,,,
KX196173,,,,KX196173.2,,"Senna mosaic virus isolate Brazilian, complete genome",,Senna mosaic virus,,6775,,19 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus; unclassified Potexvirus,Sep-09,Brazil,taxon:1881013,Senna occidentalis,Brazilian,,,,
KX883791,,,,KX883791.1,,"Cactus virus X strain SCM51431 ORF1, ORF2, ORF3, and ORF4 genes, complete cds",,Cactus virus X,,6610,,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2013,China,taxon:112227,Diptera,,,,,SCM51431
KY348771,,,,KY348771.1,,"Opuntia virus X isolate Noptuna-Mex, complete genome",,Opuntia virus X,,6656,,19 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",20-Feb-15,Mexico,taxon:253702,Opuntia albicarpa cv. nopal tunero,Noptuna-Mex,,,,
LC107515,,,,LC107515.1,AltMV,"Alternanthera mosaic virus genomic RNA, complete genome, isolate: Ac",,Alternanthera mosaic virus,,6604,,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2015,Japan,taxon:85454,Achyranthes bidentata,Ac,,,Alternanthera mosaic virus genomic RNA excluding poly(A) tail,
