Name,Name_updated,Accession,Common.Name,Description,Mean.Coverage,Organism,Ref.Seq.Name,host
AY366209,AY366209,AY366209.1,,"Opuntia virus X strain CC10 replication-associated protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",NA,Opuntia virus Strain CC10,,Opuntia sp.
JX524226,JX524226,JX524226.1,,"Papaya mosaic virus isolate PMV-HN, complete genome",NA,Papaya mosaic virus,,Carica papaya
JF930327,JF930327,JF930327.1,,"Pitaya virus X isolate P37, complete genome",NA,Pitaya virus X,,Selenicereus sp.
KT717325,KT717325,KT717325.1,,"Plantago asiatica mosaic virus isolate kr, complete genome",NA,Plantago asiatica mosaic virus KT717325,,Lilium sp.
KU159093,KU159093,KU159093.1,,"Plantago asiatica mosaic virus isolate Ko-YS, complete genome",NA,Plantago asiatica mosaic virus KU159093,,Lilium sp.
KU697313,KU697313,KU697313.1,,"Plantago asiatica mosaic virus isolate Gunwi, complete genome",NA,Plantago asiatica mosaic virus KU697313,,Plantago asiatica
LC155795,LC155795,LC155795.1,,"Plantago asiatica mosaic virus genomic RNA, complete genome, isolate NJ",NA,Plantago asiatica mosaic virus LC155795,,Nandina domestica
KP090203,KP090203,KP090203.1,,"Schlumbergera virus X isolate Palma-PE, complete genome",NA,Schlumbergera virus X KP090203,,Opuntia cochenillifera
KU854929,KU854929,KU854929.1,,"Schlumbergera virus X isolate nopal verdura 1, complete genome",NA,Schlumbergera virus X KU854929,,Opuntia ficus-indica
AY366207,AY366207,AY366207.2,,"Schlumbergera virus X strain K11, complete genome",NA,Schlumbergera virus X Strain K11,,Schlumbergera bridgesii
KX196173,KX196173,KX196173.2,,"Senna mosaic virus isolate Brazilian, complete genome",NA,Senna mosaic virus,,Senna occidentalis
Schlumbergera_truncata_15H-03_pol_S48_potexvirus_-_NC_002815_consensus_sequence,15H-03_pol_S48,,,"2,197,900 reads assembled to NC_002815",49410.42758,15H-03_pol_S48,NC_002815,Schlumbergera truncata
Schlumbergera_truncata__15H3__s_S50_potexvirus_-_NC_002815_consensus_sequence,15H3_s_S50,,,"3,817,127 reads assembled to NC_002815",83075.62806,15H3_s_S50,NC_002815,Schlumbergera truncata
Schlumbergera_truncata_15H3_sty_S73_potexvirus_-_NC_002815_consensus_sequence,15H3_sty_S73,,,"1,609,915 reads assembled to NC_002815",34661.91639,15H3_sty_S73,NC_002815,Schlumbergera truncata
Schlumbergera_truncata__15H4P__p_S51_potexvirus_-_NC_002815_consensus_sequence,15H4P_p_S51,,,"1,766,341 reads assembled to NC_002815",38484.62474,15H4P_p_S51,NC_002815,Schlumbergera truncata
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus_-_NC_002815_consensus_sequence,15H4PET_petal_S52,,,"3,196,987 reads assembled to NC_002815",69832.7153,15H4PET_petal_S52,NC_002815,Schlumbergera truncata
Schlumbergera_truncata__15H4S__s_S53_potexvirus_-_NC_002815_consensus_sequence,15H4S_s_S53,,,"1,250,893 reads assembled to NC_002815",27345.47415,15H4S_s_S53,NC_002815,Schlumbergera truncata
Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,15H5P_p_S54,,,"1,322 reads assembled to NC_002815",28.34048987,15H5P_p_S54,NC_002815,Schlumbergera truncata
Schlumbergera_truncata__15H6P__p_S56_potexvirus_-_NC_002815_consensus_sequence,15H6P_p_S56,,,"5,479,866 reads assembled to NC_002815",119987.3793,15H6P_p_S56,NC_002815,Schlumbergera truncata
Schlumbergera_truncata__15H6S__s_S57_potexvirus_-_NC_002815_consensus_sequence,15H6S_s_S57,,,"5,887,193 reads assembled to NC_002815",128599.7464,15H6S_s_S57,NC_002815,Schlumbergera truncata
Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,SF19-1_sty_S45,,,"40,497 reads assembled to NC_002815",904.8444209,SF19-1_sty_S45,NC_002815,Schlumbergera sp.
Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_002815_consensus_sequence,SRR11190791A,,,"452,784 reads assembled to NC_002815",10097.06199,SRR11190791 Plant BSJ-1 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_024458_consensus_sequence,SRR11190791B,,,"183,824 reads assembled to NC_024458",4064.588588,SRR11190791 Plant BSJ-1 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,SRR11190792A,,,"48,082 reads assembled to NC_002815",1079.404143,SRR11190792 Plant BR-3 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_024458_consensus_sequence,SRR11190792B,,,"3,054 reads assembled to NC_024458",67.93230493,SRR11190792 Plant BR-3 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,SRR11190793A,,,"112,772 reads assembled to NC_002815",2536.704868,SRR11190793 Plant BR-2 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_024458_consensus_sequence,SRR11190793B,,,"14,622 reads assembled to NC_024458",325.7418002,SRR11190793 Plant BR-2 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,SRR11190795A,,,"280,210 reads assembled to NC_002815",6280.297399,SRR11190795 Plant FR-3 NC_002815,NC_002815,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_006059_consensus_sequence,SRR11190795B,,,"1,686 reads assembled to NC_006059",37.46225845,SRR11190795 Plant FR-3 NC_006059,NC_006059,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_011659_consensus_sequence,SRR11190795C,,,"9,826 reads assembled to NC_011659",220.4144429,SRR11190795 Plant FR-3 NC_011659,NC_011659,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,SRR11190795D,,,"98,604 reads assembled to NC_024458",2192.424592,SRR11190795 Plant FR-3 NC_024458,NC_024458,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,SRR11190796A,,,"93,508 reads assembled to NC_002815",2099.497279,SRR11190796 Plant FR-2 NC_002815,NC_002815,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_006059_consensus_sequence,SRR11190796B,,,"3,974 reads assembled to NC_006059",88.73611111,SRR11190796 Plant FR-2 NC_006059,NC_006059,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_011659_consensus_sequence,SRR11190796C,,,"26,640 reads assembled to NC_011659",598.1062867,SRR11190796 Plant FR-2 NC_011659,NC_011659,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_024458_consensus_sequence,SRR11190796D,,,"250,762 reads assembled to NC_024458",5579.396286,SRR11190796 Plant FR-2 NC_024458,NC_024458,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,SRR11190797A,,,"108,752 reads assembled to NC_002815",2426.628213,SRR11190797 Plant FR-1 NC_002815,NC_002815,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_006059_consensus_sequence,SRR11190797B,,,"4,164 reads assembled to NC_006059",92.36262077,SRR11190797 Plant FR-1 NC_006059,NC_006059,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_011659_consensus_sequence,SRR11190797C,,,"48,262 reads assembled to NC_011659",1077.0199,SRR11190797 Plant FR-1 NC_011659,NC_011659,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_024458_consensus_sequence,SRR11190797D,,,"174,598 reads assembled to NC_024458",3855.833159,SRR11190797 Plant FR-1 NC_024458,NC_024458,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_002815_consensus_sequence,SRR11190798A,,,"46,438 reads assembled to NC_002815",1035.785455,SRR11190798 Plant DH-3 NC_002815,NC_002815,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_006059_consensus_sequence,SRR11190798B,,,"10,292 reads assembled to NC_006059",229.9144022,SRR11190798 Plant DH-3 NC_006059,NC_006059,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_011659_consensus_sequence,SRR11190798C,,,"74,072 reads assembled to NC_011659",1654.827831,SRR11190798 Plant DH-3 NC_011659,NC_011659,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_024458_consensus_sequence,SRR11190798D,,,"271,450 reads assembled to NC_024458",6005.159653,SRR11190798 Plant DH-3 NC_024458,NC_024458,Selenicereus polyrhizus
Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_002815_consensus_sequence,SRR11190799A,,,"353,010 reads assembled to NC_002815",7857.462957,SRR11190799 Plant BSJ-3 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_024458_consensus_sequence,SRR11190799B,,,"164,078 reads assembled to NC_024458",3618.940692,SRR11190799 Plant BSJ-3 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_002815_consensus_sequence,SRR11190800A,,,"364,240 reads assembled to NC_002815",8117.599335,SRR11190800 Plant BSJ-2 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_024458_consensus_sequence,SRR11190800B,,,"235,002 reads assembled to NC_024458",5196.444361,SRR11190800 Plant BSJ-2 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_002815_consensus_sequence,SRR11190801A,,,"45,396 reads assembled to NC_002815",1011.93423,SRR11190801 Plant DH-2 NC_002815,NC_002815,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_006059_consensus_sequence,SRR11190801B,,,"8,536 reads assembled to NC_006059",190.022494,SRR11190801 Plant DH-2 NC_006059,NC_006059,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_011659_consensus_sequence,SRR11190801C,,,"118,540 reads assembled to NC_011659",2645.037087,SRR11190801 Plant DH-2 NC_011659,NC_011659,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,SRR11190801D,,,"351,682 reads assembled to NC_024458",7772.003744,SRR11190801 Plant DH-2 NC_024458,NC_024458,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,SRR11190802A,,,"45,326 reads assembled to NC_002815",1010.619595,SRR11190802 Plant DH-1 NC_002815,NC_002815,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_006059_consensus_sequence,SRR11190802B,,,"6,190 reads assembled to NC_006059",138.1933877,SRR11190802 Plant DH-1 NC_006059,NC_006059,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,SRR11190802C,,,"137,996 reads assembled to NC_011659",3083.758782,SRR11190802 Plant DH-1 NC_011659,NC_011659,Selenicereus polyrhizus
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_024458_consensus_sequence,SRR11190802D,,,"358,996 reads assembled to NC_024458",7939.711996,SRR11190802 Plant DH-1 NC_024458,NC_024458,Selenicereus polyrhizus
Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_002815_consensus_sequence,SRR11603182A,,,"150,860 reads assembled to NC_002815",3392.304203,SRR11603182 GW-peel-3 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_024458_consensus_sequence,SRR11603182B,,,"173,498 reads assembled to NC_024458",3863.912236,SRR11603182 GW-peel-3 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_002815_consensus_sequence,SRR11603183A,,,"96,454 reads assembled to NC_002815",2166.046719,SRR11603183 GW-peel-2 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_011659_consensus_sequence,SRR11603183B,,,"69,716 reads assembled to NC_011659",1563.309362,SRR11603183 GW-peel-2 NC_011659,NC_011659,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_024458_consensus_sequence,SRR11603183C,,,"142,802 reads assembled to NC_024458",3174.849334,SRR11603183 GW-peel-2 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,SRR11603184A,,,"88,358 reads assembled to NC_002815",1987.160115,SRR11603184 GW-peel-1 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,SRR11603184B,,,"49,492 reads assembled to NC_011659",1111.767526,SRR11603184 GW-peel-1 NC_011659,NC_011659,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,SRR11603184C,,,"135,636 reads assembled to NC_024458",3021.305826,SRR11603184 GW-peel-1 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_002815_consensus_sequence,SRR11603186A,,,"285,868 reads assembled to NC_002815",6425.863925,SRR11603186 RR-pulp-3 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_006059_consensus_sequence,SRR11603186B,,,"210,786 reads assembled to NC_006059",4738.702899,SRR11603186 RR-pulp-3 NC_006059,NC_006059,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_024458_consensus_sequence,SRR11603186C,,,"330,210 reads assembled to NC_024458",7346.561929,SRR11603186 RR-pulp-3 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_002815_consensus_sequence,SRR11603187A,,,"113,460 reads assembled to NC_002815",2549.401119,SRR11603187 RR-pulp-2 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_006059_consensus_sequence,SRR11603187B,,,"144,741 reads assembled to NC_006059",3252.259209,SRR11603187 RR-pulp-2 NC_006059,NC_006059,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_011659_consensus_sequence,SRR11603187C,,,"136,636 reads assembled to NC_011659",3063.347354,SRR11603187 RR-pulp-2 NC_011659,NC_011659,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_024458_consensus_sequence,SRR11603187D,,,"164,042 reads assembled to NC_024458",3647.956268,SRR11603187 RR-pulp-2 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_002815_consensus_sequence,SRR11603189A,,,"77,762 reads assembled to NC_002815",1749.983217,SRR11603189 RR-peel-3 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_006059_consensus_sequence,SRR11603189B,,,"234,138 reads assembled to NC_006059",5267.687953,SRR11603189 RR-peel-3 NC_006059,NC_006059,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_011659_consensus_sequence,SRR11603189C,,,"110,860 reads assembled to NC_011659",2489.361827,SRR11603189 RR-peel-3 NC_011659,NC_011659,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_024458_consensus_sequence,SRR11603189D,,,"143,848 reads assembled to NC_024458",3201.384454,SRR11603189 RR-peel-3 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_002815_consensus_sequence,SRR11603190A,,,"75,202 reads assembled to NC_002815",1691.11521,SRR11603190 RR-peel-2 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_006059_consensus_sequence,SRR11603190B,,,"176,564 reads assembled to NC_006059",3967.374245,SRR11603190 RR-peel-2 NC_006059,NC_006059,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_024458_consensus_sequence,SRR11603190C,,,"353,822 reads assembled to NC_024458",7867.770855,SRR11603190 RR-peel-2 NC_024458,NC_024458,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_002815_consensus_sequence,SRR11603191A,,,"162,368 reads assembled to NC_002815",3650.517387,SRR11603191 RR-peel-1 NC_002815,NC_002815,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_006059_consensus_sequence,SRR11603191B,,,"156,888 reads assembled to NC_006059",3527.400513,SRR11603191 RR-peel-1 NC_006059,NC_006059,Selenicereus undatus
Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_024458_consensus_sequence,SRR11603191C,,,"223,108 reads assembled to NC_024458",4967.706006,SRR11603191 RR-peel-1 NC_024458,NC_024458,Selenicereus undatus
JF930326,JF930326,JF930326.1,,"Zygocactus virus X isolate P39, complete genome",NA,Zygocactus virus X JF930326.1,,Selenicereus sp.
KM288843.1,KM288843,,,"Zygocactus virus X isolate TW-456Y-4 triple gene block protein 1 (TGB1) gene, partial cds; and triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",NA,Zygocactus virus X KM288843.1,,Selenicereus polyrhizus
KM288845.1_1',KM288845,,,"Zygocactus virus X isolate TW-5149-17 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",NA,Zygocactus virus X KM288845.1,,Selenicereus polyrhizus
AY366208,AY366208,AY366208.1,,"Zygocactus virus X strain B1 replication-associated protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",NA,Zygocactus virus X Strain B1,,Schlumbergera sp.
Virus_from_15H3-consensus__3_,Virus_from_15H3-consensus__3_,,,,NA,15H3-consensus (3),,Schlumbergera truncata
Virus_from_plant_15H4_15H6-consensus_5_,Virus_from_plant_15H4_15H6-consensus_5_,,,,NA,"Plant 15H4,15H6-consensus(5)",,Schlumbergera truncata
Virus_from_plant_BR-consensus__2_,Virus_from_plant_BR-consensus__2_,,,,NA,Plant BR-consensus (2),,Selenicereus undatus
Virus_from_plant_BSJ-consensus_1__3_,Virus_from_plant_BSJ-consensus_1__3_,,,,NA,Plant BSJ-consensus 1 (3),,Selenicereus undatus
Virus_from_plant_BSJ-consensus_2_-3,Virus_from_plant_BSJ-consensus_2_-3,,,,NA,Plant BSJ-consensus 2 (3),,Selenicereus undatus
Virus_from_plant_DH_FR-consensus_-5,Virus_from_plant_DH_FR-consensus_-5,,,,NA,"Plant DH,FR-consensus (5)",,Selenicereus undatus and polyrhizus
Virus_from_plant_DH-consensus_1-2,Virus_from_plant_DH-consensus_1-2,,,,NA,Plant DH-consensus 1 (2),,Selenicereus polyrhizus
Virus_from_plant_DH-consensus_3-2,Virus_from_plant_DH-consensus_3-2,,,,NA,Plant DH-consensus 3 (2),,Selenicereus polyrhizus
Virus_from_plant_DH-consensus_2-2,Virus_from_plant_DH-consensus_2-2,,,,NA,Plant DH-consensus 2 (2),,Selenicereus polyrhizus
Virus_from_plant_FR-consensus_1-3,Virus_from_plant_FR-consensus_1-3,,,,NA,Plant FR-consensus 1 (3),,Selenicereus polyrhizus
Virus_from_plant_FR-consensus_2-2,Virus_from_plant_FR-consensus_2-2,,,,NA,Plant FR-consensus 2 (2),,Selenicereus polyrhizus
Virus_from_plant_GW-consensus_1-2,Virus_from_plant_GW-consensus_1-2,,,,NA,Plant GW-consensus 1 (2),,Selenicereus undatus
Virus_from_plant_GW-consensus_2-2,Virus_from_plant_GW-consensus_2-2,,,,NA,Plant GW-consensus 2 (2),,Selenicereus undatus
Virus_from_plant_RR-consensus_1-5,Virus_from_plant_RR-consensus_1-5,,,,NA,Plant RR-consensus 1 (5),,Selenicereus undatus
Virus_from_plant_RR-consensus_2-5,Virus_from_plant_RR-consensus_2-5,,,,NA,Plant RR-consensus 2 (5),,Selenicereus undatus
Virus_from_plant_RR-consensus_3-5,Virus_from_plant_RR-consensus_3-5,,,,NA,Plant RR-consensus 3 (5),,Selenicereus undatus
Zygocactus_virus_X-consensus-4,Zygocactus_virus_X-consensus-4,,,,NA,Zygocactus virus X-consensus (4),,Selenicereus polyrhizus
Virus_from_plant_RR-GW-consensus-3,Virus_from_plant_RR-GW-consensus-3,,,,NA,Plant RR-GW-consensus-3,,Selenicereus undatus
,,,,,NA,Schlumbergera_truncata_15H03_cons,,Schlumbergera truncata
,,,,,NA,Schlumbergera_truncata_19JSF_sty_NC_002815,,Schlumbergera truncata
,,,,,NA,Schlumbergera_truncata_15H04_cons,,Schlumbergera truncata
,,,,,NA,Schlumbergera_truncata_15H06_cons,,Schlumbergera truncata
,,,,,NA,Zygocactus virus X KM288842,,Selenicereus sp.
,,,,,NA,Zygocactus virus X KM288844,,Selenicereus sp.
,,,,,NA,Zygocactus virus X KM288843,,Selenicereus sp.
,,,,,NA,Mytcor Virus 1 MG210801,,Bivalve
